"variable","CODE_SEC","RES_SEC","W_IND"
"h7","006","012",123.126
"h7","006","014",43.903
"h7","006","023",81.015
"h7","006","034",39.424
"h7","006","035",132.756
"h7","006","040",56.739
"h7","006","042",72.015
"h7","006","044",48.363
"h7","006","053",118.92
"h7","006","054",26.936
"h7","006","055",89.107
"h7","006","060",93.854
"h7","006","063",55.492
"h7","007","001",109.735
"h7","007","002",75.014
"h7","007","004",32.004
"h7","007","008",61.82
"h7","007","011",214.864
"h7","007","013",452.504
"h7","007","015",70.828
"h7","007","016",92.432
"h7","007","021",43.368
"h7","007","023",229.431
"h7","007","026",163.449
"h7","007","027",56.169
"h7","007","028",43.683
"h7","007","032",125.735
"h7","007","035",47.681
"h7","007","039",235.32
"h7","007","043",150.001
"h7","007","060",93.854
"h7","007","090",76.568
"h7","009","001",24.609
"h7","009","003",25.437
"h7","009","008",61.82
"h7","009","016",49.047
"h7","009","017",118.085
"h7","009","019",62.722
"h7","009","020",46.041
"h7","009","021",40.928
"h7","009","022",67.797
"h7","009","023",67.401
"h7","009","024",40.796
"h7","009","025",242.213
"h7","009","026",70.743
"h7","009","027",155.726
"h7","009","028",51.9
"h7","009","029",66.814
"h7","009","032",122.034
"h7","009","034",39.424
"h7","009","038",41.21
"h7","009","040",39.754
"h7","009","044",48.363
"h7","009","054",69.228
"h7","009","055",89.107
"h7","015","002",49.27
"h7","015","006",76.042
"h7","015","013",57.272
"h7","015","014",84.935
"h7","015","023",81.015
"h7","015","026",57.696
"h7","015","029",40.179
"h7","015","041",112.619
"h7","015","053",503.88
"h7","015","090",76.568
"h7","035","005",34.702
"h7","035","013",57.272
"h7","035","028",47.575
"h7","035","029",133.628
"h7","035","030",104.609
"h7","035","031",138.774
"h7","035","036",80.744
"h7","035","044",48.363
"h7","035","046",87.006
"h7","035","055",236.763
"h7","047","036",80.744
"h7","047","045",59.305
"h7","047","048",49.834
"h7","047","056",97.06
"h7","047","057",694.316
"h7","047","065",60.631
"h7","061","008",61.82
"h7","061","012",66.918
"h7","061","025",48.799
"h7","061","031",65.539
"h7","061","058",68.543
"h7","061","064",12.616
"h7","061","065",52.656
"h7","061","066",80.977
"h7","061","067",7.739
"h7","061","068",88.058
"h7","061","077",76.59
"h7","061","089",21.477
"h7","066","049",91.475
"h7","066","056",110.489
"h7","066","061",175.318
"h7","066","062",67.09
"h7","066","064",34.166
"h7","066","067",7.618
"h7","066","078",647.676
"h7","076","011",46.301
"h7","076","034",31.562
"h7","076","035",47.681
"h7","076","062",16.207
"h7","076","075",478.106
"h7","076","077",184.896
"h7","076","078",173.719
"h7","076","086",43.242
"h7","085","075",213.498
"h7","085","083",395.164
"h7","085","084",26.043
"h7","085","086",21.621
"h7","085","087",41.598
"h7","085","088",321.582
"h7","087","075",51.6
"h7","087","076",92.123
