"variable","CODE_SEC","RES_SEC","W_IND"
"h7","107","101",75.3675
"h7","107","102",113.71358
"h7","107","104",122.6487
"h7","107","105",130.68661
"h7","107","108",103.68491
"h7","107","111",53.11924
"h7","107","113",48.75497
"h7","107","114",138.53117
"h7","107","116",88.26045
"h7","107","126",81.21608
"h8","107","101",75.3675
"h8","107","102",183.87194
"h8","107","104",122.6487
"h8","107","105",130.68661
"h8","107","108",58.46707
"h8","107","111",53.11924
"h8","107","113",48.75497
"h8","107","114",175.33862
"h8","107","116",88.26045
"h8","107","123",83.74471
"h8","107","126",136.41457
"h8","107","127",108.2764
"h9","107","101",100.27245
"h9","107","102",183.87194
"h9","107","104",162.4427
"h9","107","105",130.68661
"h9","107","108",58.46707
"h9","107","111",53.11924
"h9","107","113",48.75497
"h9","107","114",175.33862
"h9","107","116",88.26045
"h9","107","123",83.74471
"h9","107","126",81.21608
"h9","107","127",108.2764
"h9","108","101",38.47573
"h9","108","103",211.65581
"h9","108","104",51.40878
"h9","108","109",57.16372
"h9","108","111",141.02423
"h9","108","112",135.3803
"h9","108","113",57.73514
"h9","108","114",60.03139
"h9","108","118",82.9672
"h9","108","124",50.52676
"h10","107","101",100.27245
"h10","107","102",183.87194
"h10","107","104",122.6487
"h10","107","105",130.68661
"h10","107","108",58.46707
"h10","107","111",53.11924
"h10","107","113",48.75497
"h10","107","114",175.33862
"h10","107","116",88.26045
"h10","107","123",83.74471
"h10","107","126",81.21608
"h10","107","127",108.2764
"h10","108","101",73.57747
"h10","108","104",51.40878
"h10","108","106",165.1186
"h10","108","109",57.16372
"h10","108","110",26.89248
"h10","108","111",80.01575
"h10","108","112",135.3803
"h10","108","113",57.73514
"h10","108","114",29.80268
"h10","108","118",82.9672
"h10","108","124",50.52676
"h11","102","103",157.05152
"h11","102","104",31.20926
"h11","102","108",218.61943
"h11","102","109",60.06186
"h11","102","111",52.43424
"h11","102","112",135.3803
"h11","102","114",84.43158
"h11","102","127",124.70436
"h11","107","101",100.27245
"h11","107","102",183.87194
"h11","107","104",122.6487
"h11","107","105",130.68661
"h11","107","108",58.46707
"h11","107","111",53.11924
"h11","107","114",175.33862
"h11","107","116",88.26045
"h11","107","123",83.74471
"h11","107","126",81.21608
"h11","107","127",108.2764
"h12","107","101",75.3675
"h12","107","102",107.93125
"h12","107","104",122.6487
"h12","107","105",130.68661
"h12","107","108",103.68491
"h12","107","111",53.11924
"h12","107","114",76.76934
"h12","107","116",88.26045
"h12","107","123",83.74471
"h12","107","126",81.21608
"h12","107","127",108.2764
"h13","107","102",190.40445
"h13","107","104",122.6487
"h13","107","105",130.68661
"h13","107","108",58.46707
"h13","107","111",53.11924
"h13","107","114",175.33862
"h13","107","116",140.4184
"h13","107","123",156.00443
"h13","107","126",81.21608
"h13","107","127",108.2764
"h14","102","103",149.76091
"h14","102","107",34.54943
"h14","102","108",133.80156
"h14","102","109",60.06186
"h14","102","111",52.43424
"h14","102","114",84.43158
"h14","102","126",146.6637
"h14","102","127",124.70436
"h14","107","102",146.09905
"h14","107","104",122.6487
"h14","107","105",130.68661
"h14","107","108",58.46707
"h14","107","111",53.11924
"h14","107","114",175.33862
"h14","107","116",88.26045
"h14","107","120",37.60719
"h14","107","123",156.00443
"h14","107","126",81.21608
"h14","107","127",108.2764
"h14","108","101",38.47573
"h14","108","102",91.66523
"h14","108","106",165.1186
"h14","108","107",39.61139
"h14","108","109",57.16372
"h14","108","110",39.64889
"h14","108","111",80.01575
"h14","108","112",208.90472
"h14","108","113",117.02615
"h14","108","118",82.9672
"h15","102","103",232.48267
"h15","102","106",22.87187
"h15","102","107",34.54943
"h15","102","108",79.26903
"h15","102","109",60.06186
"h15","102","111",52.43424
"h15","102","114",84.43158
"h15","102","126",146.6637
"h15","102","127",52.59595
"h15","107","102",146.09905
"h15","107","104",122.6487
"h15","107","105",34.03344
"h15","107","108",58.46707
"h15","107","111",53.11924
"h15","107","114",175.33862
"h15","107","116",48.92377
"h15","107","123",156.00443
"h15","107","126",81.21608
"h15","107","127",108.2764
"h15","108","101",38.47573
"h15","108","102",91.66523
"h15","108","106",165.1186
"h15","108","107",50.57718
"h15","108","109",57.16372
"h15","108","110",39.64889
"h15","108","111",80.01575
"h15","108","112",135.3803
"h15","108","113",117.02615
"h15","108","116",33.53299
"h15","108","118",82.9672
"h16","107","102",44.3054
"h16","107","105",34.03344
"h16","107","106",46.86191
"h16","107","108",58.46707
"h16","107","111",53.11924
"h16","107","114",175.33862
"h16","107","116",48.92377
"h16","107","123",83.74471
"h16","107","126",81.21608
"h16","107","127",108.2764
"h16","108","102",47.35983
"h16","108","103",161.5939
"h16","108","105",96.65317
"h16","108","106",165.1186
"h16","108","107",50.57718
"h16","108","109",57.16372
"h16","108","112",135.3803
"h16","108","113",59.29101
"h16","108","114",39.7369
"h16","108","115",34.17649
"h16","108","118",82.9672
