"variable","CODE_SEC","RES_SEC","W_IND"
"h7","013","001",36.01223
"h7","013","006",47.72238
"h7","013","011",41.41621
"h7","013","014",65.09422
"h7","013","015",23.1083
"h7","013","016",46.89166
"h7","013","022",11.11839
"h7","013","024",46.2376
"h7","013","025",77.98631
"h7","013","033",85.11772
"h7","013","039",49.02805
"h7","013","041",55.84692
"h7","018","001",37.83134
"h7","018","003",61.74157
"h7","018","004",60.13595
"h7","018","007",21.22999
"h7","018","012",82.41005
"h7","018","014",55.51714
"h7","018","021",79.48364
"h7","018","029",59.26351
"h7","018","031",63.31602
"h7","018","036",143.33312
"h7","018","037",83.79353
"h7","018","038",20.25517
"h7","018","040",98.32019
"h8","001","002",88.54098
"h8","001","003",40.85328
"h8","001","004",60.13595
"h8","001","007",29.35574
"h8","001","009",147.65308
"h8","001","010",60.37656
"h8","001","013",78.32505
"h8","001","014",46.50235
"h8","001","018",38.94676
"h8","001","020",84.72684
"h8","001","024",74.59099
"h8","001","036",89.84839
"h8","002","008",54.12449
"h8","002","009",55.34099
"h8","002","014",45.35169
"h8","002","018",121.97446
"h8","002","019",48.02231
"h8","002","020",96.3365
"h8","002","021",66.83734
"h8","002","027",22.97042
"h8","002","028",77.33017
"h8","002","033",88.27733
"h8","013","001",97.17944
"h8","013","006",47.72238
"h8","013","011",41.41621
"h8","013","014",65.09422
"h8","013","015",23.1083
"h8","013","016",46.89166
"h8","013","022",11.11839
"h8","013","024",46.2376
"h8","013","025",155.97262
"h8","013","028",56.72445
"h8","013","033",214.35723
"h8","013","039",49.02805
"h8","013","041",55.84692
"h8","018","001",37.83134
"h8","018","003",61.74157
"h8","018","004",60.13595
"h8","018","007",21.22999
"h8","018","010",60.37656
"h8","018","012",82.41005
"h8","018","014",55.51714
"h8","018","021",79.48364
"h8","018","029",59.26351
"h8","018","031",63.31602
"h8","018","036",143.33312
"h8","018","037",83.79353
"h8","018","038",20.25517
"h8","018","040",98.32019
"h8","021","001",75.66268
"h8","021","003",143.44813
"h8","021","024",45.50082
"h8","021","025",77.98631
"h8","021","029",65.63502
"h8","021","030",37.91479
"h8","021","035",27.10944
"h8","021","036",53.48473
"h8","021","039",67.1616
"h9","001","002",88.54098
"h9","001","003",40.85328
"h9","001","004",131.30553
"h9","001","005",61.96063
"h9","001","006",89.9571
"h9","001","007",23.27433
"h9","001","009",147.65308
"h9","001","010",60.37656
"h9","001","013",78.32505
"h9","001","014",93.0047
"h9","001","015",36.85203
"h9","001","018",38.94676
"h9","001","020",84.72684
"h9","001","022",20.9024
"h9","001","024",74.59099
"h9","001","036",89.84839
"h9","001","039",134.3232
"h9","002","001",37.83134
"h9","002","008",54.12449
"h9","002","009",55.34099
"h9","002","014",45.35169
"h9","002","018",121.97446
"h9","002","019",48.02231
"h9","002","020",96.3365
"h9","002","021",66.83734
"h9","002","027",53.41719
"h9","002","028",77.33017
"h9","002","029",32.81751
