"variable","CODE_SEC","RES_SEC","W_IND"
"h7","003","004",82.9021
"h7","003","006",185.09594
"h7","003","007",145.9409
"h7","003","009",62.26573
"h7","003","013",21.28338
"h7","003","016",17.70149
"h7","003","017",31.07741
"h7","003","023",62.70397
"h7","003","024",64.89229
"h7","003","027",47.81567
"h7","003","030",56.98222
"h8","001","002",72.14754
"h8","001","004",108.02773
"h8","001","005",51.09474
"h8","001","006",122.79084
"h8","001","016",94.75605
"h8","001","017",27.20389
"h8","001","020",66.88871
"h8","001","024",55.05354
"h8","003","001",27.26023
"h8","003","002",41.90662
"h8","003","004",138.58065
"h8","003","005",122.51453
"h8","003","006",185.09594
"h8","003","007",145.9409
"h8","003","009",62.26573
"h8","003","010",91.96526
"h8","003","011",78.28736
"h8","003","013",40.01947
"h8","003","016",17.70149
"h8","003","017",58.2813
"h8","003","020",32.55004
"h8","003","022",73.93474
"h8","003","023",62.70397
"h8","003","024",64.89229
"h8","003","025",118.6704
"h8","003","026",33.59944
"h8","003","027",47.81567
"h8","003","028",126.25467
"h8","003","030",56.98222
"h8","009","002",50.52784
"h8","009","005",206.58568
"h8","009","006",89.75786
"h8","009","007",50.20409
"h8","009","008",40.90303
"h8","009","011",60.13957
"h8","009","015",36.60756
"h8","009","017",79.09829
"h8","009","018",20.90994
"h8","009","019",16.8052
"h8","009","027",96.57846
"h8","014","001",83.27629
"h8","014","003",156.99608
"h8","014","004",45.45149
"h8","014","005",383.82772
"h8","014","006",143.57934
"h8","014","007",43.65699
"h8","014","009",169.29874
"h8","014","010",34.07
"h8","014","013",18.73609
"h8","014","015",36.517
"h8","014","016",101.96118
"h8","014","017",31.07741
"h8","014","020",27.74702
"h8","014","023",62.70397
"h8","014","024",97.49678
"h8","014","026",36.87791
"h8","014","028",66.10867
"h8","020","003",61.942
"h8","020","009",66.16152
"h8","020","010",55.83032
"h8","020","011",26.46034
"h8","020","013",21.28338
"h8","020","015",19.7557
"h8","020","017",27.20389
"h8","020","019",28.57897
"h8","020","024",64.57802
"h8","020","027",75.27539
"h8","020","029",103.0597
"h8","020","030",63.84575
"h9","001","002",72.14754
"h9","001","004",108.02773
"h9","001","005",51.09474
"h9","001","006",122.79084
"h9","001","011",29.05333
"h9","001","014",47.90214
"h9","001","015",17.62445
"h9","001","016",37.25936
"h9","001","017",27.20389
"h9","001","020",39.14169
"h9","001","024",100.94902
