"variable","CODE_SEC","RES_SEC","W_IND"
"h10","004","001",50.88
"h10","004","002",12.72
"h10","004","003",25.44
"h10","004","006",25.44
"h10","004","007",12.72
"h10","004","015",12.72
"h10","004","016",12.72
"h10","004","017",12.72
"h10","004","018",12.72
"h10","004","021",12.72
"h10","029","004",12.72
"h10","029","006",12.72
"h10","029","007",25.44
"h10","029","012",12.72
"h10","029","013",12.72
"h10","029","014",12.72
"h10","029","015",25.44
"h10","029","021",25.44
"h10","029","023",12.72
"h10","029","025",12.72
"h11","004","001",63.6
"h11","004","002",12.72
"h11","004","003",12.72
"h11","004","005",25.44
"h11","004","007",25.44
"h11","004","012",12.72
"h11","004","016",12.72
"h11","004","018",12.72
"h11","004","021",12.72
"h11","004","024",12.72
"h11","004","026",12.72
"h11","029","004",12.72
"h11","029","006",12.72
"h11","029","007",25.44
"h11","029","009",12.72
"h11","029","013",12.72
"h11","029","014",12.72
"h11","029","015",25.44
"h11","029","021",12.72
"h11","029","023",12.72
"h11","029","024",12.72
"h12","001","003",25.44
"h12","001","004",25.44
"h12","001","006",12.72
"h12","001","007",50.88
"h12","001","012",12.72
"h12","001","013",12.72
"h12","001","026",12.72
"h12","001","027",12.72
"h12","004","001",38.16
"h12","004","002",12.72
"h12","004","003",12.72
"h12","004","005",25.44
"h12","004","006",12.72
"h12","004","007",25.44
"h12","004","013",12.72
"h12","004","016",12.72
"h12","004","017",12.72
"h12","004","018",12.72
"h12","004","021",25.44
"h12","004","023",12.72
"h13","001","003",38.16
"h13","001","004",38.16
"h13","001","007",63.6
"h13","001","012",38.16
"h13","001","014",12.72
"h13","001","018",25.44
"h13","001","026",12.72
"h13","001","027",12.72
"h13","004","001",50.88
"h13","004","002",12.72
"h13","004","003",12.72
"h13","004","005",12.72
"h13","004","006",50.88
"h13","004","007",25.44
"h13","004","010",12.72
"h13","004","016",12.72
"h13","004","018",12.72
"h13","004","021",25.44
"h13","004","023",12.72
"h13","004","027",12.72
"h14","001","003",50.88
"h14","001","004",38.16
"h14","001","007",38.16
"h14","001","011",12.72
"h14","001","012",25.44
"h14","001","014",12.72
"h14","001","022",12.72
"h14","001","027",12.72
"h14","004","001",25.44
"h14","004","002",12.72
"h14","004","003",12.72
"h14","004","005",12.72
"h14","004","006",25.44
"h14","004","010",12.72
"h14","004","016",12.72
"h14","004","017",12.72
"h14","004","018",12.72
"h14","004","027",12.72
