"variable","CODE_SEC","RES_SEC","W_IND"
"h7","001","002",91.81
"h7","001","003",44.143
"h7","001","006",50.738
"h7","001","012",57.015
"h7","001","017",62.568
"h7","001","019",31.592
"h7","001","022",113.192
"h7","001","041",112.516
"h7","001","043",63.312
"h7","001","052",17.85
"h8","001","002",203.216
"h8","001","003",44.143
"h8","001","005",80.251
"h8","001","006",50.738
"h8","001","009",65.53
"h8","001","012",57.015
"h8","001","017",62.568
"h8","001","018",74.618
"h8","001","022",113.192
"h8","001","040",61.586
"h8","001","041",112.516
"h8","001","043",63.312
"h8","001","044",35.037
"h8","001","051",20.092
"h8","001","052",52.442
"h8","002","001",184.562
"h8","002","012",120.185
"h8","002","017",165.189
"h8","002","018",141.227
"h8","002","019",25.877
"h8","002","023",64.946
"h8","002","026",17.465
"h8","002","031",7.467
"h8","002","040",28.455
"h8","002","044",23.266
"h8","002","050",38.712
"h8","003","001",103.599
"h8","003","008",50.164
"h8","003","009",55.062
"h8","003","013",63.011
"h8","003","017",128.753
"h8","003","018",170.629
"h8","003","030",79.522
"h8","003","033",26.787
"h8","003","043",47.976
"h8","003","044",20.804
"h8","003","045",45.935
"h8","003","046",84.663
"h8","003","050",45.123
"h8","003","051",18.874
"h8","005","001",184.562
"h8","005","002",66.913
"h8","005","004",54.03
"h8","005","007",66.729
"h8","005","008",50.164
"h8","005","016",68.494
"h8","005","018",100.445
"h8","005","020",62.899
"h8","005","023",54.259
"h8","005","031",20.927
"h8","005","039",45.345
"h8","005","040",28.455
"h8","005","041",129.137
"h8","005","042",38.06
"h8","005","043",34.684
"h8","005","044",20.804
"h8","006","001",163.217
"h8","006","004",48.329
"h8","006","005",156.52
"h8","006","007",66.729
"h8","006","012",57.015
"h8","006","015",85.435
"h8","006","017",56.242
"h8","006","022",54.196
"h8","006","027",44.179
"h8","006","028",40.577
"h8","006","032",55.622
"h8","006","036",85.442
"h8","006","038",38.305
"h8","006","040",30.793
"h8","006","044",50.996
"h8","006","048",170.938
"h8","006","051",45.324
"h8","006","052",17.85
"h8","007","001",80.963
"h8","007","002",91.81
"h8","007","003",218.632
"h8","007","008",50.164
"h8","007","009",74.802
"h8","007","010",53.369
"h8","007","012",57.015
"h8","007","015",85.435
"h8","007","016",57.57
"h8","007","019",28.493
"h8","007","022",54.728
"h8","007","035",47.949
"h8","007","040",30.793
"h8","007","042",38.06
"h8","007","044",55.841
"h8","007","045",75.61
"h8","008","001",80.963
"h8","008","007",133.458
"h8","008","009",95.19
"h8","008","011",36.625
"h8","008","012",115.62
"h8","008","013",63.011
"h8","008","015",58.737
"h8","008","019",51.754
"h8","008","020",62.899
"h8","008","039",49.666
"h8","008","040",28.455
"h8","008","044",50.996
"h8","008","045",109.719
"h8","008","051",28.863
"h8","009","001",80.963
"h8","009","002",178.319
"h8","009","010",88.944
"h8","009","011",32.266
"h8","009","012",120.98
"h8","009","023",31.223
"h8","009","026",13.19
"h8","009","033",22.761
"h8","009","034",47.742
"h8","009","044",37.499
"h8","012","003",216.323
"h8","012","011",49.51
"h8","012","017",66.185
"h8","012","018",72.722
"h8","012","025",52.94
"h8","012","030",79.522
"h8","012","038",36.722
"h8","012","046",152.616
"h8","017","002",66.913
"h8","017","004",56.598
"h8","017","005",199.721
"h8","017","010",88.944
"h8","017","016",109.826
"h8","017","033",18.834
"h8","017","035",27.637
"h8","017","039",99.332
"h8","017","041",37.614
"h8","017","044",85.678
"h8","017","047",79.238
"h8","022","001",103.599
"h8","022","005",57.893
"h8","022","018",173.167
"h8","022","020",55.384
"h8","022","021",158.184
"h8","022","024",63.874
"h8","022","025",58.17
"h8","022","026",48.543
"h8","022","027",87.08
"h8","022","029",15.478
"h8","022","042",40.711
"h8","022","051",38.966
"h8","025","009",66.824
