"variable","CODE_SEC","RES_SEC","W_IND"
"h5","014","005",64.30122
"h5","014","009",64.32374
"h5","014","011",32.32141
"h5","014","012",96.09199
"h5","014","013",17.42447
"h5","014","016",54.82839
"h5","014","019",23.81759
"h5","014","021",40.97291
"h5","014","022",82.79058
"h5","014","023",28.92968
"h5","014","024",54.82115
"h5","014","025",90.27791
"h5","014","028",30.40871
"h6","014","005",128.60244
"h6","014","009",224.58716
"h6","014","010",36.13494
"h6","014","011",32.32141
"h6","014","012",96.09199
"h6","014","015",19.7557
"h6","014","016",54.82839
"h6","014","017",24.69051
"h6","014","018",33.55572
"h6","014","019",57.42799
"h6","014","021",40.97291
"h6","014","022",82.79058
"h6","014","023",111.59853
"h6","014","024",118.06191
"h6","014","025",90.27791
"h6","014","028",30.40871
"h6","014","029",62.42468
"h6","019","002",165.9896
"h6","019","010",30.53016
"h6","019","014",17.55442
"h6","019","015",49.21907
"h6","019","021",57.51916
"h6","019","022",72.7035
"h6","019","025",50.61573
"h6","019","028",55.81237
"h6","019","029",62.42468
"h6","019","030",76.37002
"h6","020","007",53.89874
"h6","020","010",28.30252
"h6","020","011",68.00844
"h6","020","012",31.54512
"h6","020","013",14.26878
"h6","020","015",65.07787
"h6","020","016",29.89906
"h6","020","018",20.11938
"h6","020","021",51.86535
"h6","020","024",78.40107
"h6","020","025",180.55582
"h6","020","026",47.20883
"h6","020","028",82.58005
"h6","020","029",78.71502
"h7","003","004",74.19959
"h7","003","005",99.64215
"h7","003","006",369.98406
"h7","003","007",87.31398
"h7","003","009",111.47322
"h7","003","010",33.49834
"h7","003","014",54.49598
"h7","003","016",142.32304
"h7","003","017",89.11254
"h7","003","018",85.25452
"h7","003","019",16.8052
"h7","003","021",125.87859
"h7","003","022",137.35461
"h7","003","023",62.70397
"h7","003","025",50.61573
"h7","003","026",150.24494
"h7","003","027",148.54373
"h7","003","028",41.13615
"h7","003","030",136.22276
"h7","005","006",206.4315
"h7","005","008",46.91261
"h7","005","010",68.35745
"h7","005","014",21.51453
"h7","005","015",50.68302
"h7","005","016",85.47575
"h7","005","019",60.39981
"h7","005","021",49.7537
"h7","006","002",41.90662
"h7","006","005",153.28422
"h7","006","008",49.24219
"h7","006","009",45.35022
"h7","006","010",28.30252
"h7","006","015",67.49197
"h7","006","017",27.20389
"h7","006","022",82.99811
"h7","006","025",40.32428
"h7","006","027",36.69433
"h7","007","002",106.1521
"h7","007","003",66.62685
"h7","007","012",83.16666
"h7","007","014",57.35425
"h7","007","015",14.53514
"h7","007","016",22.47748
"h7","007","017",34.93907
"h7","007","018",48.56218
"h7","007","019",16.55421
"h7","007","020",39.14169
"h7","007","021",49.7537
"h7","007","022",140.5072
"h7","007","025",64.90199
"h7","007","030",121.1015
"h7","009","002",72.14754
"h7","009","006",89.75786
"h7","009","007",25.13089
"h7","009","008",40.90303
"h7","009","011",60.13957
"h7","009","013",17.10763
"h7","009","014",20.58405
"h7","009","017",54.40778
"h7","009","018",135.06421
"h7","009","019",33.6104
"h7","009","028",115.41179
"h7","009","030",63.84575
"h7","009","031",70.42148
"h7","010","002",41.90662
"h7","010","006",107.6345
"h7","010","011",60.13957
"h7","010","012",50.80053
"h7","010","014",17.55442
"h7","010","016",53.34201
"h7","010","018",46.79854
"h7","010","023",82.66885
"h7","010","030",157.51017
"h7","014","001",32.84727
"h7","014","003",66.62685
"h7","014","004",88.57286
"h7","014","005",242.484
"h7","014","007",113.07417
"h7","014","009",378.18092
