"variable","CODE_SEC","RES_SEC","W_IND"
"h7","101","102",126.88903
"h7","101","103",135.48811
"h7","101","104",90.65556
"h7","101","105",100.67559
"h7","101","106",179.23411
"h7","101","107",100.96606
"h7","101","108",134.05645
"h7","101","109",75.68983
"h7","101","110",263.81812
"h7","101","111",130.60036
"h7","101","112",210.32434
"h7","101","113",105.86214
"h7","102","101",152.4018
"h7","102","103",152.33774
"h7","102","104",95.9764
"h7","102","105",77.58683
"h7","102","107",53.88881
"h7","102","109",72.70931
"h7","102","110",87.41635
"h7","102","111",54.79348
"h7","102","113",151.00446
"h7","107","101",50.53834
"h7","107","103",43.85656
"h7","107","104",74.39151
"h7","107","105",73.79169
"h7","107","106",225.43458
"h7","107","108",64.23147
"h7","107","110",105.03117
"h7","107","113",127.10183
"h7","111","101",332.08235
"h7","111","103",132.62686
"h7","111","104",245.55115
"h7","111","105",73.79169
"h7","111","106",141.72204
"h7","111","107",125.47756
"h7","111","108",254.24248
"h7","111","109",86.46271
"h7","111","110",68.77529
"h7","111","112",123.42951
"h7","111","113",51.68739
"h7","118","101",230.45138
"h7","118","102",49.99628
"h7","118","103",174.11474
"h7","118","104",154.50396
"h7","118","105",365.89753
"h7","118","107",56.05141
"h7","118","108",24.05561
"h7","118","109",68.01502
"h7","118","110",181.99497
"h7","122","101",117.78075
"h7","122","102",43.5
"h7","122","106",91.76633
"h7","122","107",45.1975
"h7","122","109",25.60482
"h7","122","111",24.54159
"h7","122","112",71.09565
"h7","122","113",133.79237
"h8","101","102",290.24815
"h8","101","103",232.87934
"h8","101","104",272.36043
"h8","101","105",309.90305
"h8","101","106",638.32935
"h8","101","107",389.98353
"h8","101","108",488.58536
"h8","101","109",53.09617
"h8","101","110",210.68618
"h8","101","111",554.01289
"h8","101","112",416.93239
"h8","101","113",262.83599
"h8","102","101",301.50646
"h8","102","103",244.02025
"h8","102","104",228.45514
"h8","102","105",155.17366
"h8","102","107",53.88881
"h8","102","109",72.70931
"h8","102","110",87.41635
"h8","102","111",127.89356
"h8","102","113",356.11252
"h8","104","101",266.82772
"h8","104","102",88.55302
"h8","104","103",68.21469
"h8","104","105",218.31415
"h8","104","106",84.3863
"h8","104","107",172.93091
"h8","104","110",53.13194
"h8","104","111",40.77229
"h8","104","112",89.98562
"h8","104","113",31.50895
"h8","105","101",140.12173
"h8","105","102",24.99814
"h8","105","103",95.22875
"h8","105","104",279.46662
"h8","105","106",211.9741
"h8","105","107",201.07471
"h8","105","108",54.94088
"h8","105","110",51.89923
"h8","105","111",27.69692
"h8","105","112",61.55973
"h8","105","113",65.85976
"h8","106","101",112.26001
"h8","106","102",43.5
"h8","106","103",62.15698
"h8","106","104",52.02268
"h8","106","105",140.72732
"h8","106","107",105.29716
"h8","106","108",100.87378
"h8","106","110",154.89551
"h8","106","111",28.78626
"h8","106","113",25.48161
"h8","107","101",98.14726
"h8","107","103",43.85656
"h8","107","104",74.39151
"h8","107","105",73.79169
"h8","107","106",333.9867
"h8","107","108",93.53889
"h8","107","110",105.03117
"h8","107","112",32.44987
"h8","107","113",127.10183
"h8","109","104",49.3215
"h8","109","105",129.01749
"h8","109","107",128.57815
"h8","109","108",29.84486
"h8","109","110",53.42371
"h8","109","111",48.8449
"h8","109","112",156.23169
"h8","109","113",77.169
"h8","110","101",91.23516
"h8","110","102",99.61592
"h8","110","103",324.94667
"h8","110","104",75.79928
"h8","110","105",44.74448
"h8","110","106",234.01219
"h8","110","107",107.77762
"h8","110","108",253.8914
"h8","110","112",167.60264
"h8","111","101",380.30758
"h8","111","102",145.2037
"h8","111","103",153.32094
"h8","111","104",356.58425
"h8","111","106",367.32398
"h8","111","107",408.85585
"h8","111","108",218.45166
"h8","111","109",119.41417
"h8","111","110",169.21724
"h8","111","112",656.26041
"h8","111","113",142.58099
"h8","113","101",210.95511
"h8","113","102",77.08107
"h8","113","103",132.33239
"h8","113","104",41.07572
"h8","113","105",98.14137
"h8","113","107",116.89784
"h8","113","109",51.31991
"h8","113","110",84.7986
"h8","113","111",42.84819
"h8","113","112",87.37258
"h8","118","101",435.99298
"h8","118","102",172.51554
"h8","118","103",479.06232
"h8","118","104",388.37293
"h8","118","105",521.62847
"h8","118","106",109.26142
"h8","118","107",199.82954
"h8","118","108",48.28958
"h8","118","109",119.2785
"h8","118","110",420.5838
"h8","118","111",161.50898
"h8","118","112",32.44987
"h8","118","113",84.94165
"h8","119","101",95.41491
"h8","119","102",201.33396
"h8","119","103",135.04486
"h8","119","104",31.6
"h8","119","106",54.63071
"h8","119","108",58.61484
"h8","119","109",32.95146
"h8","121","102",24.99814
"h8","121","103",35.65308
"h8","121","104",41.07572
"h8","121","105",132.26482
"h8","121","106",57.40568
"h8","121","107",143.8009
"h8","121","109",75.24682
"h8","121","111",29.10709
"h8","122","101",302.01713
"h8","122","102",93.30796
"h8","122","105",34.36068
"h8","122","106",187.3759
"h8","122","107",45.1975
"h8","122","108",77.95608
"h8","122","109",48.19848
"h8","122","110",46.63139
"h8","122","111",52.23851
"h8","122","112",377.67052
"h8","122","113",133.79237
"h8","131","101",47.60892
"h8","131","103",33.01962
"h8","131","104",97.28868
"h8","131","105",79.10516
"h8","131","107",35.36064
"h8","131","108",57.33766
"h8","131","110",159.20296
"h8","131","112",48.55253
"h8","132","101",66.84902
"h8","132","102",24.99814
"h8","132","103",35.65308
"h8","132","104",50.30873
"h8","132","105",63.14049
"h8","132","106",53.18693
"h8","132","108",78.82341
"h8","132","109",23.52021
"h8","132","110",60.08774
"h8","132","112",94.67196
"h8","132","113",31.50895
"h9","101","102",459.19819
"h9","101","103",283.27468
"h9","101","104",689.22199
"h9","101","105",379.04881
"h9","101","106",782.20824
"h9","101","107",559.32367
"h9","101","108",578.29826
"h9","101","109",78.06268
"h9","101","110",316.95006
"h9","101","111",726.67978
"h9","101","112",473.81037
"h9","101","113",473.9347
"h9","102","101",317.81714
"h9","102","103",210.44713
"h9","102","104",259.67547
"h9","102","105",155.17366
"h9","102","107",53.88881
"h9","102","109",48.2938
"h9","102","110",134.04774
"h9","102","111",162.16465
"h9","102","113",316.25125
"h9","104","101",325.68925
"h9","104","102",139.61339
"h9","104","103",68.21469
"h9","104","105",218.31415
"h9","104","106",109.20669
"h9","104","107",172.93091
"h9","104","110",53.13194
"h9","104","111",40.77229
"h9","104","112",89.98562
"h9","104","113",31.50895
"h9","105","101",140.12173
"h9","105","102",49.99628
"h9","105","103",120.42642
"h9","105","104",317.82447
"h9","105","106",341.4429
"h9","105","107",271.01123
"h9","105","108",29.84486
"h9","105","110",51.89923
"h9","105","111",27.69692
"h9","105","112",61.55973
"h9","105","113",65.85976
"h9","106","101",179.10903
"h9","106","103",62.15698
"h9","106","104",84.79908
"h9","106","105",140.72732
"h9","106","107",136.2155
"h9","106","108",43.53612
"h9","106","110",154.89551
"h9","106","111",18.0687
"h9","106","112",109.94456
"h9","106","113",50.96322
"h9","107","101",98.14726
"h9","107","103",43.85656
"h9","107","104",74.39151
"h9","107","105",73.79169
"h9","107","106",440.11268
"h9","107","108",186.98181
"h9","107","110",105.03117
"h9","107","112",73.59304
"h9","107","113",127.10183
"h9","109","102",24.99814
"h9","109","104",49.3215
"h9","109","105",129.01749
"h9","109","107",128.57815
"h9","109","108",29.84486
"h9","109","110",53.42371
"h9","109","111",48.8449
"h9","109","112",250.90365
"h9","109","113",77.169
"h9","110","101",192.70523
"h9","110","102",186.2672
"h9","110","103",357.96629
"h9","110","104",75.79928
"h9","110","105",111.1323
"h9","110","106",287.264
"h9","110","107",163.82903
"h9","110","108",196.55374
"h9","110","112",350.93711
"h9","110","113",84.40232
"h9","111","101",380.30758
"h9","111","102",96.68974
"h9","111","103",153.32094
"h9","111","104",276.9217
"h9","111","105",147.58338
"h9","111","106",426.21613
"h9","111","107",605.72344
"h9","111","108",273.60201
"h9","111","109",119.41417
"h9","111","110",379.55107
"h9","111","112",755.99541
"h9","111","113",90.8936
"h9","113","101",277.80413
"h9","113","102",126.88903
"h9","113","103",157.53006
"h9","113","104",41.07572
"h9","113","105",98.14137
"h9","113","107",116.89784
"h9","113","109",51.31991
"h9","113","110",84.7986
"h9","113","111",115.71037
"h9","113","112",119.82245
"h9","114","101",65.01881
"h9","114","102",51.06037
"h9","114","103",65.41921
"h9","114","104",90.65556
"h9","114","107",68.37408
"h9","114","108",106.39516
"h9","114","109",23.72514
"h9","114","110",31.66666
"h9","114","111",27.69692
"h9","114","113",67.71718
"h9","116","101",50.93173
"h9","116","102",168.04365
"h9","116","103",169.20281
