"variable","CODE_SEC","RES_SEC","W_IND"
"h9","001","002",77.5584
"h9","001","005",87.1966
"h9","001","006",91.9215
"h9","001","007",95.6181
"h9","001","008",106.4121
"h9","001","009",85.1091
"h9","001","011",48.6927
"h9","001","012",27.3489
"h9","001","014",36.7282
"h9","001","020",115.8692
"h9","001","023",58.3404
"h9","001","027",62.3373
"h9","001","029",36.7224
"h9","001","031",67.2021
"h9","001","032",55.6149
"h9","001","038",157.7482
"h9","001","048",74.2218
"h9","001","055",70.4071
"h9","002","001",88.6877
"h9","002","009",85.1091
"h9","002","010",65.1883
"h9","002","012",51.9048
"h9","002","013",80.7421
"h9","002","016",64.651
"h9","002","018",30.4359
"h9","002","020",106.8032
"h9","002","026",44.4352
"h9","002","028",11.3056
"h9","002","031",73.9866
"h9","002","036",99.027
"h9","002","053",164.9324
"h9","002","066",103.0792
"h9","003","002",418.4621
"h9","003","005",87.1966
"h9","003","006",91.9215
"h9","003","007",95.6181
"h9","003","009",85.1091
"h9","003","011",76.9889
"h9","003","028",74.375
"h9","003","033",45.3196
"h9","003","043",93.1572
"h9","003","051",101.2865
"h9","003","055",108.7437
"h9","004","001",44.0683
"h9","004","010",78.6599
"h9","004","011",117.5448
"h9","004","014",34.5174
"h9","004","015",242.1476
"h9","004","016",46.1399
"h9","004","017",113.6939
"h9","004","019",164.8828
"h9","004","020",88.4868
"h9","004","021",89.4912
"h9","013","002",85.93
"h9","013","005",87.1966
"h9","013","007",140.0706
"h9","013","014",37.661
"h9","013","020",106.8032
"h9","013","023",74.2493
"h9","013","025",42.7586
"h9","013","026",52.7262
"h9","013","027",71.9088
"h9","013","028",11.3056
"h9","013","037",86.6442
"h9","013","041",87.8845
"h9","013","051",107.8115
"h9","013","063",38.1464
"h9","016","003",72.8217
"h9","016","007",140.0706
"h9","016","014",72.1784
"h9","016","017",41.9147
"h9","016","028",197.3547
"h9","016","035",72.6727
"h9","016","046",49.6998
"h9","016","062",151.3097
"h9","041","006",91.9215
"h9","041","019",294.6772
"h9","041","020",205.293
"h9","041","028",74.375
"h9","041","043",93.1572
"h9","041","053",82.4662
"h9","041","062",208.2752
"h9","041","066",192.5182
"h9","046","017",23.9264
"h9","046","029",42.2592
"h9","046","033",281.7284
"h9","046","034",60.802
"h9","046","047",105.7908
"h9","046","058",64.4811
"h10","001","004",75.9733
