"variable","CODE_SEC","RES_SEC","W_IND"
"h8","001","002",175.473
"h8","001","003",199.465
"h8","001","004",22.818
"h8","001","005",230.683
"h8","001","006",75.413
"h8","001","007",78.243
"h8","001","008",27.042
"h8","001","014",22.157
"h8","002","001",99.462
"h8","002","003",116.334
"h8","002","004",12.911
"h8","002","005",19.931
"h8","002","006",53.448
"h8","002","007",205.191
"h8","002","011",49.26
"h9","001","002",293.494
"h9","001","003",251.044
"h9","001","004",22.818
"h9","001","005",241.876
"h9","001","006",108.045
"h9","001","007",161.763
"h9","001","008",54.315
"h9","001","012",32.61
"h9","001","014",22.157
"h9","002","001",118.142
"h9","002","003",76.063
"h9","002","004",12.911
"h9","002","005",18.888
"h9","002","006",53.448
"h9","002","007",205.191
"h9","002","011",10.493
"h9","003","001",147.145
"h9","003","002",70.745
"h9","003","004",94.975
"h9","003","006",16.316
"h9","003","007",138.573
"h10","001","002",293.494
"h10","001","003",342.219
"h10","001","004",22.818
"h10","001","005",241.876
"h10","001","006",91.729
"h10","001","007",101.27
"h10","001","008",54.315
"h10","001","012",32.61
"h10","001","014",22.157
"h10","001","015",14.747
"h10","002","001",168.844
"h10","002","003",76.063
"h10","002","004",26.453
"h10","002","005",20.908
"h10","002","006",53.448
"h10","002","007",215.064
"h10","002","011",10.493
"h10","002","014",15.147
"h10","003","001",86.121
"h10","003","002",87.261
"h10","003","004",107.886
"h10","003","006",16.316
"h10","003","007",138.573
"h10","003","015",14.047
"h11","001","002",247.957
"h11","001","003",241.913
"h11","001","004",22.818
"h11","001","005",360.152
"h11","001","006",91.729
"h11","001","007",101.27
"h11","001","008",66.517
"h11","001","011",28.822
"h11","001","014",22.157
"h11","001","015",11.704
"h11","002","001",124.46
"h11","002","003",76.063
"h11","002","004",12.911
"h11","002","005",9.376
"h11","002","006",53.448
"h11","002","007",205.191
"h11","002","011",10.493
"h11","002","014",68.978
"h12","001","002",186.229
"h12","001","003",302.211
"h12","001","004",9.907
"h12","001","005",226.496
"h12","001","006",154.253
"h12","001","007",101.27
"h12","001","008",74.728
"h12","001","011",84.968
"h12","001","012",69.403
"h12","001","013",37.203
"h12","001","014",41.928
"h12","001","015",113.019
"h12","003","001",39.707
"h12","003","002",40.616
"h12","003","004",62.686
"h12","003","006",19.341
"h12","003","007",138.573
"h12","003","009",22.526
"h12","003","011",22.89
"h12","003","012",46.279
"h12","003","013",27.902
"h12","003","014",7.01
"h13","001","002",323.442
"h13","001","003",344.116
"h13","001","004",22.818
"h13","001","005",269.617
"h13","001","006",154.253
"h13","001","007",115.192
"h13","001","008",112.974
"h13","001","009",77.461
"h13","001","010",24.556
"h13","001","011",121.396
"h13","001","012",69.403
"h13","001","013",69.338
"h13","001","014",41.928
"h13","001","015",109.583
"h13","002","001",100.644
"h13","002","003",116.334
"h13","002","004",12.911
"h13","002","005",30.063
"h13","002","007",184.537
"h13","002","010",98.498
"h13","002","011",18.099
"h13","002","012",31.329
"h13","002","013",12.312
"h13","002","014",31.907
"h13","002","015",14.047
"h13","003","001",115.18
"h13","003","002",70.745
"h13","003","004",94.975
"h13","003","005",9.232
"h13","003","006",35.657
"h13","003","007",138.573
"h13","003","008",35.484
"h13","003","009",22.526
"h13","003","011",15.284
"h13","003","012",46.279
"h13","003","013",27.902
"h13","003","014",7.01
"h14","001","002",362.995
"h14","001","003",311.693
"h14","001","004",36.36
"h14","001","005",379.405
"h14","001","006",222.935
"h14","001","007",109.986
"h14","001","008",247.717
"h14","001","009",166.657
"h14","001","010",12.278
"h14","001","011",92.574
"h14","001","012",69.403
"h14","001","013",37.203
"h14","001","014",59.539
"h14","001","015",98.972
"h14","002","001",129.703
"h14","002","003",254.851
"h14","002","004",12.911
"h14","002","005",39.575
"h14","002","006",29.127
"h14","002","007",184.537
"h14","002","010",98.498
"h14","002","011",28.592
"h14","002","013",12.312
"h14","002","014",31.907
"h14","002","015",24.658
"h14","003","001",115.18
"h14","003","002",88.746
"h14","003","004",115.942
"h14","003","005",9.232
"h14","003","006",96.035
"h14","003","007",151.665
"h14","003","008",35.484
"h14","003","009",22.526
"h14","003","011",15.284
"h14","003","012",77.608
"h14","003","013",27.902
"h14","003","014",7.01
"h15","001","002",291.798
"h15","001","003",347.053
"h15","001","004",33.21
"h15","001","005",389.96
"h15","001","006",276.419
"h15","001","007",106.747
"h15","001","008",174.149
"h15","001","009",88.669
"h15","001","010",26.273
"h15","001","011",92.574
"h15","001","012",69.403
"h15","001","013",37.203
"h15","001","014",44.392
"h15","001","015",98.972
"h15","002","001",159.032
"h15","002","003",219.059
"h15","002","004",12.911
"h15","002","005",30.063
"h15","002","006",29.127
"h15","002","007",204.648
"h15","002","009",23.578
"h15","002","011",72.095
"h15","002","012",28.694
"h15","002","013",12.312
"h15","002","014",31.907
"h15","002","015",38.705
"h15","003","001",115.18
"h15","003","002",88.746
"h15","003","004",104.882
"h15","003","005",9.232
"h15","003","006",96.035
"h15","003","007",138.573
"h15","003","008",35.484
"h15","003","009",22.526
"h15","003","012",77.608
"h15","003","013",27.902
"h15","003","014",7.01
"h16","001","002",274.17
"h16","001","003",307.352
"h16","001","004",50.61
"h16","001","005",251.628
"h16","001","006",238.174
"h16","001","007",57.66
"h16","001","008",80.359
"h16","001","009",73.136
"h16","001","010",12.278
"h16","001","011",92.574
"h16","001","012",69.403
"h16","001","013",37.203
"h16","001","014",24.621
"h16","001","015",98.972
"h16","002","001",164.608
"h16","002","003",312.63
"h16","002","004",33.21
"h16","002","005",118.352
"h16","002","006",24.572
"h16","002","007",164.807
"h16","002","009",23.578
"h16","002","011",18.099
"h16","002","013",33.262
"h16","002","015",24.658
"h16","003","001",46.414
"h16","003","002",70.745
"h16","003","004",94.975
"h16","003","005",9.232
"h16","003","006",35.657
"h16","003","007",138.573
"h16","003","008",35.484
"h16","003","009",22.526
"h16","003","012",77.608
"h16","003","013",27.902
"h16","003","014",7.01
"h16","006","001",310.468
"h16","006","004",102.514
"h16","006","007",126.365
"h16","006","008",27.273
"h17","001","002",115.557
"h17","001","003",189.484
"h17","001","004",70.535
"h17","001","005",59.534
"h17","001","006",196.904
"h17","001","007",13.922
"h17","001","008",26.044
"h17","001","009",73.136
"h17","001","010",12.278
"h17","001","011",28.822
"h17","001","012",34.694
"h17","001","013",49.515
"h17","001","014",7.01
"h17","001","015",45.965
"h17","002","001",167.963
"h17","002","003",219.059
"h17","002","004",12.911
"h17","002","005",19.508
"h17","002","007",249.107
"h17","002","008",69.204
"h17","002","009",23.578
"h17","002","011",10.493
"h17","002","013",20.95
"h17","002","015",14.047
"h17","003","001",39.56
"h17","003","002",154.56
"h17","003","004",32.289
"h17","003","005",9.232
"h17","003","009",22.526
"h17","003","012",31.329
"h17","003","013",27.902
"h17","003","014",7.01
"h18","001","002",21.812
"h18","001","003",140.174
"h18","001","004",12.911
"h18","001","005",48.131
"h18","001","006",86.509
"h18","001","007",13.922
"h18","001","010",12.278
"h18","001","011",28.822
"h18","001","012",14.194
