"variable","CODE_SEC","RES_SEC","W_IND"
"h9","001","002",32.074
"h9","001","003",62.343
"h9","001","006",50.912
"h9","001","007",62.507
"h9","001","011",234.631
"h9","001","020",152.984
"h9","001","021",139.381
"h9","001","043",27.239
"h9","001","044",52.876
"h9","001","056",36.072
"h9","001","129",147.124
"h9","005","002",64.148
"h9","005","004",106.666
"h9","005","006",67.57
"h9","005","007",250.028
"h9","005","008",188.267
"h9","005","009",96.305
"h9","005","012",242.774
"h9","005","015",164.355
"h9","005","024",58.786
"h9","005","025",79.709
"h9","005","030",263.228
"h9","005","034",132.084
"h9","005","041",103.487
"h9","005","086",90.566
"h9","005","105",60.934
"h9","008","007",62.507
"h9","008","011",234.631
"h9","008","014",243.195
"h9","008","015",151.528
"h9","008","016",85.324
"h9","008","024",117.572
"h9","008","025",159.418
"h9","008","027",88.452
"h9","008","041",103.487
"h9","008","042",45.462
"h9","008","065",45.719
"h9","026","016",251.533
"h9","026","017",163.756
"h9","026","018",73.492
"h9","026","027",182.016
"h9","026","028",111.549
"h9","026","036",366.924
"h9","051","035",129.45
"h9","051","037",55.676
"h9","051","039",131.606
"h9","051","048",316.865
"h9","051","049",208.332
"h9","051","050",186.561
"h9","051","052",185.585
"h9","051","062",38.909
"h9","051","063",50.416
"h9","051","130",63.624
"h9","070","054",31.314
"h9","070","055",26.784
"h9","070","056",63.473
"h9","070","057",88.42
"h9","070","058",34.972
"h9","070","071",166.185
"h9","070","072",37.048
"h9","070","087",63.474
"h9","073","074",186.015
"h9","073","075",33.101
"h9","073","077",80.035
"h9","073","098",33.473
"h9","073","099",39.824
"h9","073","100",256.726
"h9","073","111",34.988
"h9","073","118",236.774
"h9","084","082",37.677
"h9","084","085",159.346
"h9","084","086",87.708
"h9","084","087",283.441
"h9","084","088",164.963
"h9","084","089",343.785
"h9","084","090",145.586
"h9","084","091",63.296
"h9","084","095",38.54
"h9","084","106",17.732
"h9","089","035",153.079
"h9","089","056",18.036
"h9","089","068",39.678
"h9","089","082",37.677
"h9","089","083",30.741
"h9","089","085",100.24
"h9","089","086",263.052
"h9","089","088",105.542
"h9","089","092",110.12
"h9","089","093",72.733
"h9","089","110",52.956
"h9","089","135",44.915
"h9","089","136",70.515
"h9","093","019",124.36
"h9","093","027",182.016
"h9","093","056",18.036
"h9","093","072",52.202
"h9","093","075",40.531
"h9","093","079",92.244
"h9","093","084",79.068
"h9","093","085",100.24
"h9","093","086",87.708
"h9","093","087",63.474
"h9","093","091",141.694
"h9","093","092",110.12
"h9","093","094",38.333
"h9","093","098",33.473
"h9","093","129",51.275
"h9","118","108",70.99
"h9","118","111",65.396
"h9","118","119",65.811
"h9","118","120",246.008
"h9","133","102",24.499
"h9","133","130",123.322
"h9","133","131",81.673
"h9","133","134",41.033
"h9","133","135",132.611
"h9","133","136",44.362
"h9","133","137",98.142
"h10","001","002",89.143
"h10","001","006",160.74
"h10","001","007",187.521
"h10","001","011",234.631
"h10","001","019",124.36
"h10","001","021",139.381
"h10","001","024",58.786
"h10","001","042",93.333
"h10","001","043",27.239
"h10","001","044",123.266
"h10","001","129",147.124
"h10","005","002",75.865
"h10","005","003",124.686
"h10","005","007",62.507
"h10","005","008",140.736
"h10","005","009",96.305
"h10","005","012",242.774
"h10","005","015",328.71
"h10","005","016",102.111
"h10","005","020",152.984
"h10","005","024",58.786
"h10","005","030",263.228
"h10","005","032",233.986
"h10","005","034",132.084
"h10","005","038",87.595
"h10","005","051",49.454
"h10","005","086",90.566
"h10","005","105",60.934
"h10","008","002",43.791
"h10","008","009",130.406
"h10","008","013",144.313
"h10","008","015",454.584
"h10","008","016",85.324
"h10","008","025",159.418
"h10","008","038",159.078
