"variable","CODE_SEC","RES_SEC","W_IND"
"h7","011","002",58.64473
"h7","011","003",448.2361
"h7","011","004",51.32054
"h7","011","005",285.24903
"h7","011","006",184.76542
"h7","011","008",103.7364
"h7","011","010",201.67483
"h7","011","012",482.05352
"h7","011","013",547.80255
"h7","011","015",154.55528
"h7","011","017",136.3807
"h7","011","018",275.92443
"h7","011","020",338.33178
"h7","013","010",133.81671
"h7","013","011",384.581
"h7","013","014",101.049
"h7","013","015",258.7452
"h7","013","016",137.17366
"h7","013","017",61.44237
"h7","013","018",42.23632
"h7","013","019",183.99238
"h7","013","020",148.67596
"h7","013","022",64.16219
"h7","013","023",170.02395
"h8","011","002",58.64473
"h8","011","003",448.2361
"h8","011","004",51.32054
"h8","011","005",357.61352
"h8","011","006",257.30902
"h8","011","008",103.7364
"h8","011","010",201.67483
"h8","011","012",482.05352
"h8","011","013",547.80255
"h8","011","015",154.55528
"h8","011","017",197.82307
"h8","011","018",275.92443
"h8","011","019",91.62372
"h8","011","020",394.10487
"h8","013","007",136.1889
"h8","013","008",142.2049
"h8","013","009",86.308
"h8","013","010",133.81671
"h8","013","011",384.581
"h8","013","012",202.36877
"h8","013","014",101.049
"h8","013","015",517.4904
"h8","013","016",396.94306
"h8","013","017",61.44237
"h8","013","018",42.23632
"h8","013","019",183.99238
"h8","013","020",148.67596
"h8","013","022",64.16219
"h8","013","023",170.02395
"h9","011","002",58.64473
"h9","011","003",448.2361
"h9","011","004",51.32054
"h9","011","005",357.61352
"h9","011","006",257.30902
"h9","011","008",103.7364
"h9","011","010",201.67483
"h9","011","012",482.05352
"h9","011","013",547.80255
"h9","011","015",154.55528
"h9","011","016",129.8847
"h9","011","017",197.82307
"h9","011","018",275.92443
"h9","011","019",91.62372
"h9","011","020",394.10487
"h9","013","007",136.1889
"h9","013","008",142.2049
"h9","013","009",86.308
"h9","013","010",133.81671
"h9","013","011",384.581
"h9","013","012",202.36877
"h9","013","014",101.049
"h9","013","015",517.4904
"h9","013","016",396.94306
"h9","013","017",165.65077
"h9","013","018",42.23632
"h9","013","019",183.99238
"h9","013","020",148.67596
"h9","013","022",64.16219
"h9","013","023",170.02395
"h10","011","002",58.64473
"h10","011","003",448.2361
"h10","011","004",51.32054
"h10","011","005",357.61352
"h10","011","006",328.68334
"h10","011","008",103.7364
"h10","011","010",201.67483
"h10","011","012",482.05352
"h10","011","013",547.80255
"h10","011","015",154.55528
"h10","011","016",129.8847
"h10","011","017",197.82307
"h10","011","018",275.92443
"h10","011","019",91.62372
"h10","011","020",394.10487
"h10","013","007",136.1889
"h10","013","008",142.2049
"h10","013","009",86.308
