"variable","CODE_SEC","RES_SEC","W_IND"
"h7","035","018",46.116
"h7","035","021",53.513
"h7","035","024",66.897
"h7","035","026",57.696
"h7","035","028",47.575
"h7","035","029",66.432
"h7","035","033",68.253
"h7","035","034",19.712
"h7","035","054",53.872
"h7","035","085",54.575
"h7","035","087",132.978
"h7","035","092",95.948
"h8","002","004",32.004
"h8","002","006",59.83
"h8","002","015",126.572
"h8","002","017",44.808
"h8","002","019",64.28
"h8","002","024",52.023
"h8","002","025",48.799
"h8","002","028",58.653
"h8","002","029",106.611
"h8","002","034",31.562
"h8","002","038",37.855
"h8","002","039",103.977
"h8","002","055",89.107
"h8","002","058",58.167
"h8","002","075",161.539
"h8","002","083",150.663
"h8","002","090",76.568
"h8","002","095",88.907
"h8","003","002",49.27
"h8","003","004",42.217
"h8","003","005",54.415
"h8","003","009",75.143
"h8","003","015",106.954
"h8","003","017",87.133
"h8","003","018",46.728
"h8","003","026",57.696
"h8","003","029",40.179
"h8","003","041",39.542
"h8","007","005",54.415
"h8","007","010",40.111
"h8","007","015",127.481
"h8","007","016",96.823
"h8","007","017",44.808
"h8","007","020",38.001
"h8","007","022",33.729
"h8","007","024",61.555
"h8","007","027",82.077
"h8","007","032",62.433
"h8","007","043",77.645
"h8","015","001",34.599
"h8","015","005",74.525
"h8","015","006",59.83
"h8","015","013",90.792
"h8","015","014",83.797
"h8","015","016",43.794
"h8","015","017",75.76
"h8","015","026",94.402
"h8","015","032",52.166
"h8","015","034",31.562
"h8","015","037",132.251
"h8","015","043",173.202
"h8","015","044",29.403
"h8","015","045",59.305
"h8","015","048",87.673
"h8","015","057",173.286
"h8","015","066",60.202
"h8","031","002",36.3
"h8","031","005",54.415
"h8","031","010",88.404
"h8","031","011",46.301
"h8","031","027",51.247
"h8","031","029",66.432
"h8","031","037",58.231
"h8","031","045",68.049
"h8","031","055",96.417
"h8","031","058",58.167
"h8","031","062",63.011
"h8","031","076",43.015
"h8","035","013",60.033
"h8","035","017",52.621
"h8","035","018",46.116
"h8","035","021",53.513
"h8","035","024",66.897
"h8","035","026",57.696
"h8","035","027",82.077
"h8","035","028",47.575
"h8","035","029",210.337
"h8","035","030",37.912
"h8","035","031",65.539
"h8","035","033",68.253
"h8","035","034",19.712
"h8","035","037",50.151
"h8","035","049",67.019
"h8","035","052",34.169
"h8","035","054",53.872
"h8","035","056",202.848
"h8","035","085",54.575
"h8","035","087",132.978
"h8","035","092",95.948
"h8","055","008",62.617
"h8","055","009",43.533
"h8","055","012",47.817
"h8","055","019",86.64
"h8","055","021",36.438
"h8","055","022",33.729
"h8","055","025",48.799
"h8","055","029",103.726
"h8","055","030",114.841
"h8","055","031",62.724
"h8","055","033",40.64
"h8","055","048",54.181
"h8","076","002",36.3
"h8","076","005",63.338
"h8","076","006",59.83
"h8","076","008",62.617
"h8","076","010",40.111
"h8","076","020",57.74
