"variable","CODE_SEC","RES_SEC","W_IND"
"h4","105","106",268.5372
"h4","105","115",65.77444
"h4","105","116",103.13778
"h4","105","123",46.72656
"h4","105","124",34.85183
"h4","105","126",18.77439
"h4","105","127",195.94082
"h4","105","128",164.1746
"h4","105","132",40.37047
"h5","105","106",268.5372
"h5","105","107",252.4678
"h5","105","115",131.54888
"h5","105","116",49.8903
"h5","105","117",69.05341
"h5","105","123",46.72656
"h5","105","124",34.85183
"h5","105","126",18.77439
"h5","105","127",275.57572
"h5","105","128",164.1746
"h5","105","132",40.37047
"h5","106","101",41.68718
"h5","106","105",94.75917
"h5","106","114",137.92855
"h5","106","121",81.95754
"h5","106","123",74.45824
"h5","106","125",139.7472
"h5","106","127",176.42494
"h5","106","132",77.81732
"h5","106","213",33.99002
"h6","105","106",268.5372
"h6","105","107",252.4678
"h6","105","111",121.696
"h6","105","113",102.2347
"h6","105","114",80.69894
"h6","105","115",131.54888
"h6","105","116",156.38526
"h6","105","117",138.10682
"h6","105","120",63.8989
"h6","105","121",48.8783
"h6","105","123",83.95568
"h6","105","124",65.52096
"h6","105","125",64.87744
"h6","105","126",49.05035
"h6","105","127",153.50532
"h6","105","128",164.1746
"h6","105","130",31.55383
"h6","105","132",40.37047
"h6","105","202",81.2771
"h6","106","101",41.68718
"h6","106","105",94.75917
"h6","106","107",87.12068
"h6","106","112",62.12822
"h6","106","114",137.92855
"h6","106","121",81.95754
"h6","106","123",74.45824
"h6","106","125",139.7472
"h6","106","126",54.57512
"h6","106","127",176.42494
"h6","106","131",42.32089
"h6","106","132",77.81732
"h6","106","213",33.99002
"h6","106","214",22.18249
"h7","103","101",43.60368
"h7","103","104",72.67925
"h7","103","114",137.27255
"h7","103","116",66.225
"h7","103","117",142.08684
"h7","103","119",25.84666
"h7","103","120",79.99808
"h7","103","121",49.98132
"h7","103","123",41.45057
"h7","103","130",15.51367
"h7","105","103",182.3341
"h7","105","104",70.03288
"h7","105","106",268.5372
"h7","105","107",252.4678
"h7","105","108",84.22571
"h7","105","111",499.2195
"h7","105","112",84.73228
"h7","105","113",228.7613
"h7","105","114",257.08584
"h7","105","115",374.26928
"h7","105","116",270.60949
"h7","105","117",588.82513
