"variable","CODE_SEC","RES_SEC","W_IND"
"h8","006","001",17.031
"h8","006","002",7.219
"h8","006","003",75.618
"h8","006","004",28.573
"h8","006","007",111.312
"h8","006","009",17.747
"h8","006","010",14.14
"h8","006","011",50.318
"h9","006","001",23.958
"h9","006","002",54.782
"h9","006","003",50.696
"h9","006","004",27.602
"h9","006","005",105.859
"h9","006","007",16.249
"h9","006","008",125.887
"h9","006","010",56.983
"h9","006","011",50.318
"h9","006","013",27.845
"h9","006","015",30.533
"h9","006","019",23.038
"h9","016","003",36.964
"h9","016","010",70.116
"h9","016","011",46.053
"h9","016","014",163.289
"h9","016","015",87.65
"h9","016","019",38.621
"h10","004","002",76.514
"h10","004","003",91.059
"h10","004","005",25.42
"h10","004","006",87.185
"h10","004","008",133.748
"h10","004","015",62.239
"h10","004","017",21.4
"h10","004","019",25.656
"h10","006","001",62.421
"h10","006","002",21.732
"h10","006","003",26.612
"h10","006","004",115.567
"h10","006","005",42.779
"h10","006","007",97.238
"h10","006","008",66.007
"h10","006","010",105.64
"h10","006","011",50.318
"h10","006","015",95.352
"h10","006","019",23.038
"h10","012","001",21.832
"h10","012","003",28.769
"h10","012","011",150.297
"h10","012","013",209.124
"h10","013","001",6.75
"h10","013","002",58.812
"h10","013","006",31.874
"h10","013","007",13.967
"h10","013","009",56.454
"h10","013","010",41.72
"h10","013","011",28.806
"h10","016","001",9.853
"h10","016","003",53.691
"h10","016","004",37.61
"h10","016","006",23.437
"h10","016","009",50.594
"h10","016","010",70.116
"h10","016","012",70.25
"h10","016","014",166.519
"h10","016","015",30.533
"h10","016","017",19.307
"h10","016","018",46.855
"h10","016","019",38.621
"h10","019","001",9.853
"h10","019","004",28.573
"h10","019","005",29.841
"h10","019","007",59.852
"h10","019","008",189.513
"h10","019","009",35.494
"h10","019","010",27.988
"h10","019","016",42.23
"h10","019","018",46.855
"h11","006","001",11.979
"h11","006","002",36.17
"h11","006","003",38.654
"h11","006","004",132.513
"h11","006","005",42.779
"h11","006","007",87.786
"h11","006","009",17.747
"h11","006","010",91.5
"h11","006","011",50.318
"h11","006","013",19.384
"h11","006","015",95.352
"h11","006","016",37.361
"h11","006","018",72.842
"h13","006","001",32.14
"h13","006","002",7.304
"h13","006","003",12.042
"h13","006","007",109.32
"h13","006","009",31.291
"h13","006","010",42.843
"h13","006","011",100.636
"h13","006","012",10.765
"h13","006","013",38.768
"h13","006","015",30.533
"h13","006","016",37.361
"h14","001","002",59.264
"h14","001","004",27.602
"h14","001","005",31.54
"h14","001","006",23.437
"h14","001","007",30.216
"h14","001","009",43.044
"h14","001","013",116.521
"h14","001","017",24.164
"h14","001","018",59.058
"h14","006","001",61.754
"h14","006","002",62.171
"h14","006","003",24.084
"h14","006","004",98.064
"h14","006","005",55.228
"h14","006","007",131.679
"h14","006","008",36.275
"h14","006","009",115.332
"h14","006","010",99.111
"h14","006","011",221.548
"h14","006","012",44.375
"h14","006","014",78.986
"h14","006","015",30.533
"h14","006","016",115.821
"h14","006","018",41.735
"h14","006","019",79.932
"h14","016","001",31.749
"h14","016","002",12.699
"h14","016","003",36.964
"h14","016","004",161.222
"h14","016","006",23.437
"h14","016","007",76.101
"h14","016","009",85.363
"h14","016","013",52.281
"h14","016","017",53.289
"h15","001","002",59.264
"h15","001","003",17.671
"h15","001","004",27.602
"h15","001","005",31.54
"h15","001","006",23.437
