"variable","CODE_SEC","RES_SEC","W_IND"
"h6","101","106",68.71144
"h6","101","107",39.05639
"h6","101","121",34.81272
"h6","101","127",107.32147
"h6","101","130",45.41319
"h6","101","136",128.3937
"h6","101","139",33.12446
"h6","101","161",82.4741
"h6","101","168",57.27797
"h6","102","115",53.84161
"h6","102","117",63.34927
"h6","102","129",22.18977
"h6","102","130",55.81262
"h6","102","136",34.49322
"h6","102","137",43.16267
"h6","102","139",33.12446
"h6","102","143",101.63908
"h6","102","145",63.10202
"h6","102","162",34.03653
"h6","118","110",60.08774
"h6","118","116",47.1819
"h6","118","120",53.47855
"h6","118","126",76.5963
"h6","118","134",86.43379
"h6","118","139",33.12446
"h6","118","144",91.67825
"h6","118","157",65.31123
"h6","118","159",32.78229
"h6","132","115",71.53827
"h6","132","117",63.34927
"h6","132","127",49.54458
"h6","132","128",25.69187
"h6","132","129",36.29659
"h6","132","130",25.36953
"h6","132","133",32.23345
"h6","132","138",77.00902
"h6","132","141",37.9949
"h6","132","143",68.64069
"h6","132","146",27.45504
"h6","132","147",105.69555
"h6","132","149",62.39543
"h6","132","157",24.29987
"h7","101","106",68.71144
"h7","101","107",39.05639
"h7","101","108",57.33766
"h7","101","109",53.09617
"h7","101","110",109.68979
"h7","101","112",46.22941
"h7","101","113",46.47749
"h7","101","114",81.58035
"h7","101","117",227.04454
"h7","101","122",54.02517
"h7","101","123",134.18937
"h7","101","127",191.04501
"h7","101","129",106.5388
"h7","101","130",127.82772
"h7","101","131",60.28814
"h7","101","132",222.96369
"h7","101","133",101.58733
"h7","101","134",102.55976
"h7","101","136",414.00037
"h7","101","137",38.37111
"h7","101","138",77.52246
"h7","101","139",87.65923
"h7","101","141",95.03398
"h7","101","144",85.95835
"h7","101","145",123.61926
"h7","101","148",51.5225
"h7","101","150",105.6622
"h7","101","151",64.39171
"h7","101","152",119.911
"h7","101","153",29.17592
"h7","101","157",76.05376
"h7","101","159",43.78733
"h7","101","161",82.4741
