"variable","CODE_SEC","RES_SEC","W_IND"
"h9","001","002",49.9233
"h9","001","004",25.07964
"h9","001","005",132.2486
"h9","001","006",50.79335
"h9","001","007",30.70728
"h9","001","008",49.24219
"h9","001","011",58.10666
"h9","001","014",47.90214
"h9","001","015",13.35052
"h9","001","018",22.27429
"h9","001","019",18.96727
"h9","001","023",43.2703
"h9","001","024",45.89548
"h9","001","029",56.49096
"h9","003","001",19.89826
"h9","003","004",90.9385
"h9","003","005",51.09474
"h9","003","006",46.79457
"h9","003","010",36.13494
"h9","003","011",36.54148
"h9","003","012",36.54741
"h9","003","016",10.62782
"h9","003","017",26.66443
"h9","003","021",92.02516
"h9","003","022",73.93474
"h9","003","023",87.26608
"h9","014","003",36.42366
"h9","014","008",49.24219
"h9","014","011",99.09094
"h9","014","012",36.54741
"h9","014","013",36.61111
"h9","014","015",29.27355
"h9","014","016",43.29755
"h9","014","017",26.66443
"h9","014","021",55.25008
"h9","014","022",147.86948
"h9","014","025",119.48452
"h9","014","030",85.11228
"h9","020","001",19.89826
"h9","020","002",81.34182
"h9","020","003",36.42366
"h9","020","006",152.38005
"h9","020","007",82.08316
"h9","020","009",74.1813
"h9","020","010",21.34253
"h9","020","011",82.2585
"h9","020","012",93.21141
"h9","020","013",20.89116
"h9","020","017",28.28477
"h9","020","018",18.76981
"h9","020","019",48.19616
"h9","020","021",34.96903
"h9","020","022",73.93474
"h9","020","027",241.91087
"h9","020","028",72.19758
"h9","020","029",117.97293
"h9","020","030",72.82713
"h10","001","002",99.8466
"h10","001","003",36.42366
"h10","001","004",33.53346
"h10","001","005",168.46066
"h10","001","007",19.86176
"h10","001","011",63.1692
"h10","001","014",23.95107
"h10","001","015",17.62445
"h10","001","017",72.1221
"h10","001","018",75.96998
"h10","001","019",18.96727
"h10","001","023",43.2703
"h10","001","024",45.89548
"h10","001","025",59.74226
"h10","001","028",60.81742
"h10","001","029",56.49096
"h10","003","001",19.89826
"h10","003","004",152.86011
"h10","003","006",46.79457
"h10","003","007",41.04158
"h10","003","010",36.13494
"h10","003","011",36.54148
"h10","003","013",24.18785
"h10","003","017",26.66443
"h10","003","018",44.54858
"h10","003","020",23.50673
"h10","003","022",73.93474
"h10","003","023",87.26608
"h10","003","029",69.70327
"h10","014","003",128.72044
"h10","014","008",49.24219
"h10","014","011",99.09094
"h10","014","012",36.54741
"h10","014","016",43.29755
"h10","014","021",55.25008
"h10","014","025",179.22678
"h10","014","030",85.11228
"h10","020","002",81.34182
"h10","020","003",36.42366
"h10","020","004",85.13666
"h10","020","005",51.09474
"h10","020","006",149.79414
"h10","020","007",137.92133
"h10","020","009",138.50504
"h10","020","010",171.34024
"h10","020","011",55.63078
"h10","020","012",129.75882
"h10","020","014",22.91521
"h10","020","016",57.49669
"h10","020","017",148.95312
"h10","020","019",42.62975
"h10","020","021",27.62504
"h10","020","022",73.93474
"h10","020","026",65.21238
"h10","020","027",68.39398
"h10","020","028",47.62395
"h10","020","030",140.93851
"h11","001","002",49.9233
"h11","001","003",85.10356
"h11","001","005",149.8422
"h11","001","007",19.86176
"h11","001","015",17.62445
"h11","001","017",26.66443
"h11","001","018",22.27429
"h11","001","023",43.2703
"h11","001","024",45.89548
"h11","001","025",59.74226
"h11","001","028",61.29992
"h11","001","029",56.49096
"h11","003","001",60.42724
"h11","003","004",164.11187
"h11","003","005",108.34242
"h11","003","011",36.54148
"h11","003","014",20.87575
"h11","003","015",26.70104
"h11","003","017",97.0417
"h11","003","022",73.93474
"h11","003","023",87.26608
"h11","020","002",81.34182
"h11","020","004",91.54479
"h11","020","005",70.54167
"h11","020","006",125.9647
"h11","020","007",55.83817
"h11","020","014",15.61895
"h11","020","015",46.898
"h11","020","016",24.07183
"h11","020","017",26.66443
"h11","020","021",110.50016
"h11","020","022",63.57062
"h11","020","026",65.21238
"h11","020","030",72.82713
"h12","003","001",40.52898
"h12","003","004",109.00372
"h12","003","009",40.92245
