"variable","CODE_SEC","RES_SEC","W_IND"
"h6","132","109",23.52021
"h6","132","115",71.53827
"h6","132","117",63.34927
"h6","132","128",25.69187
"h6","132","129",36.29659
"h6","132","130",25.36953
"h6","132","134",176.872
"h6","132","140",28.79529
"h6","132","141",56.27942
"h6","132","143",68.64069
"h6","132","147",135.1721
"h7","101","108",57.33766
"h7","101","109",22.59366
"h7","101","110",105.18009
"h7","101","114",44.06889
"h7","101","117",144.2975
"h7","101","122",60.24475
"h7","101","128",76.4015
"h7","101","129",19.45759
"h7","101","130",51.44144
"h7","101","132",61.9571
"h7","101","134",51.05604
"h7","101","136",72.4093
"h7","101","138",77.52246
"h7","101","139",33.30297
"h7","101","141",61.96599
"h7","101","148",51.5225
"h7","101","151",64.39171
"h7","101","157",46.68174
"h7","101","161",35.36771
"h7","101","168",57.27797
"h7","116","103",25.19767
"h7","116","104",31.22033
"h7","116","114",40.51354
"h7","116","117",154.0932
"h7","116","118",61.82666
"h7","116","120",21.30018
"h7","116","128",17.97337
"h7","116","135",75.22822
"h7","116","140",32.34817
"h7","116","142",49.27574
"h7","116","165",175.951
"h7","122","106",66.27218
"h7","122","107",45.1975
"h7","122","124",72.58638
"h7","122","127",32.4134
"h7","122","128",53.49711
"h7","122","130",56.74635
"h7","122","131",39.98802
"h7","122","134",122.3319
"h7","122","135",32.22826
"h7","122","147",92.13853
"h7","122","150",79.55042
"h7","132","103",35.65308
"h7","132","105",63.14049
"h7","132","109",23.52021
"h7","132","112",94.67196
"h7","132","114",38.72234
"h7","132","115",71.53827
"h7","132","118",37.1701
"h7","132","124",42.29337
"h7","132","128",25.69187
"h7","132","129",36.29659
"h7","132","130",25.36953
"h7","132","131",52.54529
"h7","132","134",176.872
"h7","132","135",75.23821
"h7","132","139",21.2318
"h7","132","140",28.79529
"h7","132","141",56.27942
"h7","132","143",68.64069
"h7","132","144",60.60782
"h7","132","145",57.61623
"h7","132","147",135.1721
"h7","132","148",51.5225
"h7","136","103",58.66289
"h7","136","112",36.46142
"h7","136","117",63.34927
"h7","136","126",81.6031
"h7","136","127",20.03979
"h7","136","138",173.34769
"h7","136","139",32.42301
"h7","136","160",53.84955
"h8","101","103",30.94541
"h8","101","107",39.05639
"h8","101","108",57.33766
"h8","101","110",105.18009
"h8","101","114",82.79123
"h8","101","116",47.1819
"h8","101","117",144.2975
"h8","101","122",60.24475
"h8","101","123",41.43447
"h8","101","124",72.58638
"h8","101","127",32.4134
"h8","101","128",94.37487
"h8","101","129",19.45759
"h8","101","130",97.31306
"h8","101","131",25.42187
"h8","101","132",61.9571
"h8","101","134",51.05604
"h8","101","135",39.21354
"h8","101","136",207.2389
"h8","101","137",59.84649
"h8","101","138",119.65993
"h8","101","139",33.30297
"h8","101","141",232.31353
"h8","101","143",38.76518
"h8","101","148",51.5225
"h8","101","151",64.39171
"h8","101","156",118.6021
"h8","101","157",46.68174
"h8","101","161",35.36771
"h8","102","101",47.2412
"h8","102","103",87.44582
"h8","102","109",48.2938
"h8","102","117",107.40791
"h8","102","118",61.82666
"h8","102","124",36.54466
"h8","102","128",70.02596
"h8","102","130",55.81262
"h8","102","136",34.49322
"h8","102","137",61.63454
"h8","102","139",33.30297
"h8","102","142",80.1529
"h8","102","152",70.60486
"h8","111","108",43.53612
"h8","111","109",65.17789
"h8","111","112",94.67196
"h8","111","115",60.79581
"h8","111","117",75.75982
"h8","111","120",23.6611
"h8","111","122",73.8476
"h8","111","130",36.62016
"h8","111","138",61.86287
"h8","111","141",33.30072
"h8","111","142",47.98384
"h8","111","143",70.42579
"h8","111","164",47.64086
"h8","111","167",43.88961
"h8","113","109",51.31991
"h8","113","114",46.83989
"h8","113","124",33.24937
"h8","113","126",61.17029
"h8","113","127",38.70169
"h8","113","128",18.07954
"h8","113","129",80.48564
"h8","113","134",63.20815
"h8","113","136",65.75897
"h8","113","137",35.2191
"h8","113","141",37.9949
"h8","113","144",69.61632
"h8","113","163",82.48061
"h8","113","164",26.30527
"h8","113","166",55.49072
"h8","114","107",68.37408
"h8","114","108",62.63474
"h8","114","125",40.40975
"h8","114","126",163.61669
"h8","114","128",35.7275
"h8","114","135",47.4792
"h8","114","136",79.40074
"h8","114","141",70.53528
"h8","114","143",149.82366
"h8","114","144",55.00695
"h8","114","148",28.51778
"h8","114","161",26.61251
"h8","116","103",25.19767
"h8","116","104",31.22033
"h8","116","114",40.51354
"h8","116","117",188.68119
"h8","116","120",21.30018
"h8","116","123",35.09795
"h8","116","128",17.97337
"h8","116","132",54.71949
"h8","116","135",75.22822
"h8","116","136",86.41233
"h8","116","140",32.34817
"h8","116","141",30.91338
"h8","116","142",49.27574
"h8","116","143",45.23452
"h8","116","165",175.951
"h8","118","101",122.74518
"h8","118","109",51.26348
"h8","118","110",60.08774
"h8","118","119",39.31374
"h8","118","120",32.17837
"h8","118","122",62.89678
"h8","118","123",23.19188
"h8","118","124",72.58638
"h8","118","129",73.06614
"h8","118","130",50.50837
"h8","118","132",50.71731
"h8","118","134",75.37178
"h8","118","135",26.15997
"h8","118","139",41.95229
"h8","118","141",49.44207
"h8","118","144",91.67825
"h8","118","157",41.01136
"h8","122","106",66.27218
"h8","122","107",45.1975
"h8","122","112",140.80726
"h8","122","121",124.86548
"h8","122","123",20.38645
"h8","122","124",72.58638
"h8","122","127",32.4134
"h8","122","128",53.49711
"h8","122","130",82.46707
"h8","122","131",39.98802
"h8","122","134",122.3319
"h8","122","135",32.22826
"h8","122","136",107.63271
"h8","122","147",92.13853
"h8","122","150",79.55042
"h8","122","156",64.93321
"h8","122","168",57.27797
"h8","131","101",47.60892
"h8","131","108",57.33766
"h8","131","124",57.06455
"h8","131","125",91.83466
"h8","131","128",66.419
"h8","131","129",29.38635
"h8","131","130",69.57547
"h8","131","133",32.23345
"h8","131","135",32.22826
"h8","131","144",45.57476
"h8","131","146",149.3741
"h8","131","148",52.80715
"h8","132","103",35.65308
"h8","132","105",63.14049
"h8","132","109",23.52021
"h8","132","112",94.67196
"h8","132","114",82.79123
"h8","132","115",71.53827
"h8","132","118",37.1701
"h8","132","124",42.29337
"h8","132","125",72.71099
"h8","132","128",25.69187
