"variable","CODE_SEC","RES_SEC","W_IND"
"h9","009","003",159.4751
"h9","009","010",325.1996
"h9","009","016",98.3556
"h9","009","022",41.2098
"h9","009","023",109.458
"h9","009","046",46.3348
"h9","009","047",87.3727
"h9","009","059",51.5494
"h9","062","048",46.7525
"h9","062","049",156.4396
"h9","062","063",186.4534
"h9","062","064",77.3745
"h9","062","065",66.3726
"h9","062","068",78.534
"h10","009","012",52.7753
"h10","009","015",60.035
"h10","009","016",98.3556
"h10","009","022",41.2098
"h10","009","023",54.729
"h10","009","032",93.823
"h10","009","038",122.1666
"h10","009","046",46.3348
"h10","009","047",100.2742
"h10","009","058",108.6681
"h10","009","059",51.5494
"h10","017","002",86.3838
"h10","017","008",168.6896
"h10","017","015",113.3112
"h10","017","016",95.9715
"h10","017","022",41.2098
"h10","017","024",80.3829
"h10","017","030",74.9057
"h10","017","032",47.0873
"h10","017","039",52.8732
"h10","017","046",92.6696
"h10","037","014",133.311
"h10","037","021",123.5019
"h10","037","025",84.6047
"h10","037","026",64.2374
"h10","037","029",53.3158
"h10","037","031",188.8648
"h10","037","032",49.7097
"h10","037","034",86.421
"h10","037","035",129.12
"h10","037","036",64.8829
"h10","037","038",48.0473
"h10","037","044",263.1828
"h10","037","046",48.0262
"h10","037","052",194.3061
"h10","037","053",149.717
"h10","062","049",146.6856
"h10","062","060",460.1888
"h10","062","063",69.7196
"h10","062","064",174.1459
"h10","062","065",46.5502
"h10","062","068",153.9155
"h11","037","014",62.191
"h11","037","020",200.7768
"h11","037","025",84.6047
"h11","037","026",64.2374
"h11","037","030",69.2341
"h11","037","032",99.4194
"h11","037","034",86.421
"h11","037","035",79.6493
"h11","037","044",263.1828
"h11","037","046",48.0262
"h11","037","052",194.3061
"h11","037","053",149.717
"h11","037","066",114.3002
"h13","017","013",189.8364
"h13","017","016",159.4448
"h13","017","018",120.6636
"h13","017","020",100.0591
"h13","017","032",49.7097
"h13","017","039",32.8925
"h13","017","045",69.339
"h13","017","046",62.2012
"h13","017","056",77.3213
"h14","007","003",85.2198
"h14","007","006",175.1624
"h14","007","008",78.2797
"h14","007","013",108.5459
"h14","007","027",95.5714
"h14","007","028",138.337
"h14","007","041",243.0146
"h14","007","043",76.023
"h14","007","044",263.1828
"h14","007","057",127.1962
"h14","007","068",189.3207
"h14","009","002",43.1919
"h14","009","004",111.3025
"h14","009","005",111.4363
"h14","009","006",87.7751
"h14","009","021",89.3652
"h14","009","022",75.8404
"h14","009","023",62.4718
"h14","009","027",120.838
"h14","009","047",100.2742
"h14","009","055",681.9027
"h14","009","057",176.2026
"h14","011","001",138.6424
"h14","011","006",159.8024
"h14","011","026",52.0678
"h14","011","027",101.2721
"h14","011","028",149.709
"h14","011","034",313.997
"h14","011","035",79.6493
"h14","011","042",79.3356
"h14","011","048",93.505
"h14","017","004",89.5684
"h14","017","008",84.3448
"h14","017","010",97.2324
"h14","017","015",125.1798
"h14","017","016",159.4448
"h14","017","018",100.2338
"h14","017","020",100.0591
"h14","017","022",30.1061
"h14","017","032",49.7097
"h14","017","035",148.0601
"h14","017","039",32.8925
"h14","017","046",62.2012
"h14","017","056",77.3213
"h14","037","006",175.5502
"h14","037","011",93.263
"h14","037","012",46.1495
"h14","037","013",108.5459
"h14","037","015",113.3112
"h14","037","016",98.3556
"h14","037","019",147.5747
"h14","037","021",286.1001
"h14","037","024",80.6841
"h14","037","027",97.9456
"h14","037","028",138.337
"h14","037","029",135.4308
"h14","037","031",114.5584
"h14","037","033",66.9607
"h14","037","034",174.9888
"h14","037","035",129.12
"h14","037","036",82.0363
"h14","037","046",46.3348
"h14","037","050",135.4491
"h14","037","053",149.717
"h14","037","055",226.7948
"h14","037","066",114.3002
"h14","037","067",142.7235
"h14","050","009",154.1368
"h14","050","051",222.254
"h14","050","052",280.0955
"h14","050","053",486.8182
"h14","050","054",484.62
"h14","050","057",254.3924
"h14","050","066",114.3002
"h14","062","043",82.8078
"h14","062","048",37.5208
"h14","062","049",197.4243
"h14","062","060",119.4376
"h14","062","063",550.9232
"h14","062","064",556.1934
"h14","062","068",213.8699
"h15","009","003",255.6594
"h15","009","004",290.4393
"h15","009","005",123.3867
"h15","009","010",108.3095
"h15","009","011",93.263
"h15","009","022",75.8404
"h15","009","030",141.908
"h15","009","036",66.4947
"h15","009","037",76.0329
"h15","009","038",40.7222
"h15","009","045",76.6524
"h15","009","046",53.1765
"h15","009","054",147.3586
"h15","009","057",176.2026
"h15","011","001",138.6424
"h15","011","006",252.5694
"h15","011","014",62.191
"h15","011","026",52.0678
"h15","011","027",292.4149
"h15","011","028",151.3856
"h15","011","034",225.4292
"h15","011","035",159.2986
"h15","011","036",70.461
"h15","011","048",93.505
"h15","017","002",44.7686
"h15","017","010",97.2324
"h15","017","012",92.299
"h15","017","015",246.6253
"h15","017","016",157.8038
"h15","017","021",179.3186
"h15","017","022",30.1061
"h15","017","023",44.0942
"h15","017","029",58.2265
"h15","017","032",49.7097
"h15","017","035",79.6493
"h15","017","038",48.0473
"h15","017","039",32.0952
"h15","017","044",215.4244
"h15","017","045",33.3951
"h15","017","056",77.3213
"h15","037","004",120.2393
"h15","037","006",263.3253
"h15","037","009",77.0684
"h15","037","011",93.263
"h15","037","012",46.1495
"h15","037","014",62.191
"h15","037","015",113.3112
"h15","037","016",98.3556
"h15","037","017",210.1223
"h15","037","019",65.8468
"h15","037","021",162.5982
"h15","037","022",41.2098
"h15","037","025",186.9331
"h15","037","026",53.3612
"h15","037","027",97.9456
"h15","037","028",138.337
"h15","037","029",54.4362
"h15","037","030",69.2341
"h15","037","031",114.5584
"h15","037","032",312.4762
"h15","037","033",66.9607
"h15","037","034",174.9888
"h15","037","035",144.2093
"h15","037","036",132.9894
"h15","037","046",46.3348
"h15","037","055",226.7948
"h15","037","066",114.3002
"h15","037","067",142.7235
"h15","050","051",400.8294
"h15","050","052",280.0955
"h15","050","053",293.1106
"h15","050","055",681.9027
"h15","050","057",254.3924
"h15","062","048",37.5208
"h15","062","049",102.0607
"h15","062","063",186.4534
"h15","062","064",158.9388
"h15","062","065",177.5814
"h15","062","068",420.9414
"h16","009","003",85.2198
"h16","009","004",300.2468
"h16","009","010",108.3095
"h16","009","011",93.263
"h16","009","019",59.3325
"h16","009","021",161.8962
"h16","009","022",63.1992
"h16","009","023",87.899
"h16","009","024",99.1706
"h16","009","031",114.5584
"h16","009","037",76.0329
"h16","009","045",76.6524
"h16","009","046",159.5295
"h16","009","054",147.3586
"h16","009","057",176.2026
"h16","011","001",231.5938
"h16","011","006",185.534
"h16","011","014",62.191
"h16","011","021",99.5033
"h16","011","027",292.4149
"h16","011","028",138.337
"h16","011","034",140.0974
"h16","011","035",236.0378
"h16","011","036",70.461
"h16","017","002",89.6087
"h16","017","003",199.365
"h16","017","008",66.3454
"h16","017","015",189.9697
"h16","017","016",264.6524
"h16","017","021",384.0066
"h16","017","023",44.0942
"h16","017","029",26.6579
"h16","017","035",79.6493
"h16","017","039",85.0129
"h16","017","047",181.4142
"h16","017","056",77.3213
"h16","030","017",70.7792
"h16","030","018",239.9159
"h16","030","019",95.6062
"h16","030","022",30.1061
"h16","030","031",98.3942
"h16","030","033",129.5224
"h16","030","035",64.56
"h16","030","037",88.5235
"h16","030","038",51.77
"h16","030","057",102.2275
"h16","030","061",312.9986
"h16","037","004",120.2393
"h16","037","005",215.0232
"h16","037","006",175.5502
"h16","037","007",77.9722
"h16","037","011",197.1915
"h16","037","012",92.299
"h16","037","014",124.382
"h16","037","015",170.5996
"h16","037","016",196.7112
"h16","037","017",59.5459
"h16","037","019",65.8468
"h16","037","025",104.3791
"h16","037","027",97.9456
"h16","037","028",138.337
"h16","037","029",27.2181
"h16","037","030",69.2341
"h16","037","031",317.7868
"h16","037","032",149.1291
"h16","037","033",405.9031
"h16","037","034",173.8996
"h16","037","035",223.8586
"h16","037","039",28.2514
"h16","037","046",94.4378
"h16","037","055",226.7948
"h16","037","066",114.3002
"h16","050","051",978.176
"h16","050","053",149.717
"h16","050","055",681.9027
"h16","050","067",125.1129
"h16","062","048",96.7319
"h16","062","049",95.2026
"h16","062","060",419.8954
"h16","062","063",280.9073
"h16","062","064",234.4787
"h16","062","065",66.3726
"h16","062","068",168.5138
"h17","009","003",151.3443
"h17","009","004",343.2726
"h17","009","008",66.3454
"h17","009","010",108.3095
"h17","009","011",93.263
"h17","009","016",94.762
"h17","009","019",59.1379
"h17","009","024",265.0323
"h17","009","030",70.6892
"h17","009","031",114.5584
"h17","009","035",64.56
"h17","009","067",142.7235
"h17","011","012",52.7753
"h17","011","021",99.5033
"h17","011","025",84.6047
"h17","011","028",138.337
"h17","011","029",27.2181
"h17","011","031",196.7884
"h17","011","034",140.0974
"h17","011","035",76.7392
"h17","011","036",70.461
"h17","037","001",115.982
"h17","037","002",57.982
"h17","037","004",120.2393
"h17","037","007",77.9722
"h17","037","008",84.3448
"h17","037","011",199.916
"h17","037","013",94.9182
"h17","037","015",110.5646
"h17","037","016",98.3556
"h17","037","017",75.2882
"h17","037","021",89.6593
"h17","037","027",97.9456
"h17","037","030",156.4452
"h17","037","031",507.6836
"h17","037","032",196.0406
"h17","037","033",274.1812
"h17","037","034",88.5678
"h17","037","035",159.2986
"h17","037","039",28.2514
"h17","037","055",226.7948
"h17","037","066",114.3002
"h17","062","049",88.5055
"h17","062","060",155.8254
"h17","062","063",214.9902
"h17","062","064",411.2712
"h17","062","065",57.9298
"h17","062","068",231.6207
