"district","hour","resarea1","resarea2","resarea3"
"026","6am",0,0,0
"027","6am",0,0,0
"028","6am",0,0,0
"029","6am",0,0,0
"030","6am",0,0,0
"031","6am",0,0,0
"032","6am",0,0,0
"033","6am",0,0,0
"034","6am",0,0,0
"035","6am",0,0,0
"036","6am",1064.196,0,953.2157
"037","6am",0,0,0
"038","6am",0,0,0
"039","6am",0,0,0
"041","6am",0,0,0
"042","6am",0,0,0
"043","6am",0,0,0
"044","6am",1927.69,0,0
"045","6am",0,0,0
"046","6am",0,0,0
"047","6am",0,0,0
"048","6am",0,0,0
"049","6am",0,0,0
"050","6am",2213.925,0,0
"051","6am",0,0,0
"052","6am",0,0,0
"053","6am",0,0,0
"054","6am",0,0,0
"055","6am",0,0,0
"056","6am",0,0,0
"057","6am",0,0,0
"058","6am",0,0,0
"059","6am",0,0,0
"060","6am",0,0,0
"061","6am",0,0,0
"062","6am",1334.729,0,0
"063","6am",0,0,0
"064","6am",0,0,0
"065","6am",0,0,0
"066","6am",0,0,0
"067","6am",0,0,0
"068","6am",0,0,0
"001","7am",0,0,0
"002","7am",655.6016,0,0
"003","7am",0,0,0
"004","7am",1801.3786,0,0
"005","7am",0,0,0
"006","7am",1252.0567,0,0
"007","7am",1239.965,941.4931,785.6259
"008","7am",0,0,0
"009","7am",0,0,0
"010","7am",1891.4347,0,0
"011","7am",1129.2313,1191.1264,1294.4856
"012","7am",0,0,0
"013","7am",0,0,0
"014","7am",0,0,0
"015","7am",0,0,0
"016","7am",0,0,0
"017","7am",0,0,1363.2338
"018","7am",0,0,0
"019","7am",1752.927,1490.5283,0
"020","7am",0,0,0
"021","7am",0,0,0
"022","7am",0,0,0
"023","7am",0,0,0
"024","7am",0,0,0
"025","7am",1681.2168,2092.3172,3624.8609
"026","7am",0,0,0
"027","7am",0,0,0
"028","7am",1818.9747,1923.3977,2853.1755
"029","7am",0,0,0
"030","7am",1723.4957,1190.5395,1182.2174
"031","7am",2262.7658,2129.7167,2641.9918
"032","7am",1204.0585,946.2201,1482.6174
"033","7am",0,0,2444.8197
"034","7am",0,0,0
"035","7am",0,0,812.4395
"036","7am",2262.5849,2903.6714,3190.363
"037","7am",1276.512,1155.4508,855.9325
"038","7am",0,0,0
"039","7am",0,0,0
"041","7am",2164.8675,0,0
"042","7am",0,0,0
"043","7am",0,0,0
"044","7am",3934.2765,0,0
"045","7am",0,0,0
"046","7am",0,0,0
"047","7am",0,0,0
"048","7am",998.3652,0,0
"049","7am",0,0,0
"050","7am",8082.7708,1354.0529,0
"051","7am",1823.7183,0,0
"052","7am",0,0,0
"053","7am",0,0,0
"054","7am",0,0,0
"055","7am",0,0,0
"056","7am",2680.8267,0,0
"057","7am",0,0,0
"058","7am",1596.4719,0,0
"059","7am",0,0,0
"060","7am",0,0,0
"061","7am",0,0,0
"062","7am",3876.3234,0,0
"063","7am",0,0,0
"064","7am",0,0,0
"065","7am",0,0,0
"066","7am",0,0,0
"067","7am",0,0,0
"068","7am",0,0,0
"001","8am",1355.2469,0,0
"002","8am",824.5855,0,0
"003","8am",0,0,0
"004","8am",2043.4754,0,0
"005","8am",0,1305.003,0
"006","8am",1588.5612,0,0
"007","8am",2263.1384,1684.714,992.7212
"008","8am",0,0,773.0092
"009","8am",1922.7316,1579.649,0
"010","8am",2785.3873,1175.929,0
"011","8am",2043.6669,2086.563,3740.0719
"012","8am",1054.1435,1493.274,0
"013","8am",0,0,0
"014","8am",0,0,0
"015","8am",0,0,0
"016","8am",0,0,944.5941
"017","8am",1456.903,1518.813,2233.0475
"018","8am",1320.616,1378.21,1581.7505
"019","8am",2362.4125,2528.268,2063.1261
"020","8am",836.0739,1214.604,1296.1392
"021","8am",0,1312.864,851.7057
"022","8am",0,0,1073.0631
"023","8am",0,0,0
"024","8am",0,1573.771,1035.6719
"025","8am",2058.6542,2830.878,5430.1003
"026","8am",0,0,0
"027","8am",0,0,1432.0563
"028","8am",2748.3566,2801.581,3913.7343
"029","8am",0,0,0
"030","8am",2378.3791,2189.654,2837.8643
"031","8am",4154.0546,4554.487,5818.5791
"032","8am",2489.9034,1927.913,2998.2366
"033","8am",0,1563.514,5104.5444
"034","8am",0,0,1420.81
"035","8am",0,0,2300.4411
"036","8am",3325.4929,3652.548,5254.4005
"037","8am",2498.3107,2444.46,3470.1506
"038","8am",0,0,0
"039","8am",1079.616,0,0
"041","8am",3101.7138,0,0
"042","8am",1237.5905,0,0
"043","8am",0,0,0
"044","8am",5330.3251,0,0
"045","8am",0,0,0
"046","8am",0,0,0
"047","8am",0,0,0
"048","8am",1294.9696,0,0
"049","8am",0,0,0
"050","8am",11078.1539,2263.23,0
"051","8am",2016.3422,0,0
"052","8am",0,0,0
"053","8am",2602.8426,0,0
"054","8am",1615.9051,0,0
"055","8am",0,0,0
"056","8am",4048.5812,0,0
"057","8am",2158.5789,0,0
"058","8am",1750.5189,768.498,0
"059","8am",1020.0207,0,0
"060","8am",1251.3086,0,0
"061","8am",0,0,0
"062","8am",6217.2735,0,0
"063","8am",0,0,0
"064","8am",837.6592,0,0
"065","8am",0,0,0
"066","8am",0,0,0
"067","8am",0,0,0
"068","8am",0,0,0
"001","9am",1126.88,0,0
"002","9am",1194.7961,0,0
"003","9am",0,0,0
"004","9am",1856.352,0,0
"005","9am",1319.4136,1201.777,0
"006","9am",1588.5612,1001.9716,0
"007","9am",2459.5529,2081.9571,1289.5728
"008","9am",1153.8752,0,0
"009","9am",1812.0362,1647.5166,1047.7105
"010","9am",3719.8495,1292.1071,901.0765
"011","9am",2662.1678,2490.0725,4615.3791
"012","9am",1192.6022,1615.1597,0
"013","9am",1324.5075,0,0
"014","9am",0,0,0
"015","9am",0,0,0
"016","9am",0,0,880.5204
"017","9am",1868.2218,1501.3098,2666.2223
"018","9am",1420.6606,1536.9098,1512.1205
"019","9am",2616.1477,2935.6485,2252.8692
"020","9am",1021.1365,1352.5714,1503.8454
"021","9am",0,1261.5409,937.3936
"022","9am",0,0,1073.0631
"023","9am",0,0,0
"024","9am",0,1708.9286,1279.2233
"025","9am",2465.0432,3187.4346,6080.0413
"026","9am",0,0,0
"027","9am",0,0,1773.8478
"028","9am",3428.0006,2989.7693,4414.8524
"029","9am",0,0,0
"030","9am",2383.9354,2431.9253,3956.7788
"031","9am",4420.2773,5443.6708,6797.3991
"032","9am",3218.5803,2166.2816,3727.6353
"033","9am",886.2643,1775.195,5853.2857
"034","9am",0,0,1722.9118
"035","9am",0,0,2527.8669
"036","9am",3589.5238,4023.294,5592.4103
"037","9am",2818.8705,3587.2771,5609.8577
"038","9am",0,0,0
"039","9am",1129.1855,0,0
"041","9am",4136.8902,0,0
"042","9am",1142.6675,0,0
"043","9am",0,0,0
"044","9am",6171.6612,0,0
"045","9am",914.1582,0,0
"046","9am",0,0,0
"047","9am",0,0,0
"048","9am",1284.4713,0,0
"049","9am",0,0,0
"050","9am",11440.3298,2704.5432,0
"051","9am",1543.2036,0,0
"052","9am",0,0,0
"053","9am",2445.0135,1437.7115,0
"054","9am",2379.4852,0,0
"055","9am",0,0,0
"056","9am",4508.1708,0,0
"057","9am",2249.286,0,0
"058","9am",1887.8772,760.2252,0
"059","9am",1034.5796,0,0
"060","9am",1402.2484,0,0
"061","9am",0,0,0
"062","9am",7003.1809,0,0
"063","9am",0,0,0
"064","9am",991.721,0,0
"065","9am",0,0,0
"066","9am",0,0,0
"067","9am",0,0,0
"068","9am",0,0,0
"001","10am",0,0,0
"002","10am",1222.5547,0,0
"003","10am",0,0,0
"004","10am",1991.5313,0,0
"005","10am",1690.7174,1650.6586,0
"006","10am",1495.0562,942.7546,0
"007","10am",2575.6097,2334.8885,1458.3639
"008","10am",1236.4774,0,822.2326
"009","10am",1913.8697,1509.3343,1154.7386
"010","10am",2925.2642,1078.2562,0
"011","10am",2625.0906,2842.4849,4553.6064
"012","10am",1713.6622,1599.1889,0
"013","10am",1301.4569,0,0
"014","10am",0,0,0
"015","10am",0,0,0
"016","10am",0,0,914.0231
"017","10am",2014.8253,1936.5244,3111.6138
"018","10am",1927.834,1408.1525,1772.3818
"019","10am",2564.0301,2725.0712,2395.4345
"020","10am",0,1571.8471,1781.3484
"021","10am",0,1434.7461,1004.965
"022","10am",0,0,1099.824
"023","10am",0,0,0
"024","10am",1270.0234,1476.8081,1276.157
"025","10am",2497.166,3310.0742,6182.6005
"026","10am",0,0,0
"027","10am",0,0,1859.1796
"028","10am",3265.4795,2804.1568,4696.6003
"029","10am",0,0,0
"030","10am",2028.4757,2058.7451,4455.2401
"031","10am",4349.7687,5347.124,7067.465
"032","10am",3009.5853,2198.6964,3598.4271
"033","10am",908.1998,1818.5302,5978.6531
"034","10am",0,0,2048.4421
"035","10am",0,976.4442,2661.6892
"036","10am",3442.692,4411.831,5600.1671
"037","10am",3611.3646,3595.2596,6118.1672
"038","10am",0,0,0
"039","10am",1043.9657,0,0
"041","10am",3766.2739,0,0
"042","10am",1307.286,0,0
"043","10am",0,0,0
"044","10am",5857.784,0,0
"045","10am",890.3651,0,0
"046","10am",0,0,0
"047","10am",0,0,0
"048","10am",1611.4115,0,0
"049","10am",0,0,0
"050","10am",12035.3097,2554.8596,0
"051","10am",1682.6428,0,0
"052","10am",1469.6997,0,0
"053","10am",2728.1006,0,0
"054","10am",2908.5358,1554.6021,0
"055","10am",0,0,0
"056","10am",5269.7816,0,0
"057","10am",2030.3823,0,0
"058","10am",2616.6638,836.6275,0
"059","10am",941.8827,0,0
"060","10am",1625.742,0,0
"061","10am",0,0,0
"062","10am",7107.6894,0,0
"063","10am",0,0,0
"064","10am",836.5276,0,0
"065","10am",0,0,0
"066","10am",0,0,0
"067","10am",0,0,0
"068","10am",0,0,0
"001","11am",1132.6396,0,0
"002","11am",1027.679,0,0
"003","11am",0,0,0
"004","11am",1829.9033,0,0
"005","11am",1247.7962,1261.2479,0
"006","11am",1641.5688,0,0
"007","11am",2496.0873,1857.5374,1338.6432
"008","11am",1236.8951,0,0
"009","11am",2154.3392,922.6942,860.0376
"010","11am",2856.6818,946.4588,1002.0792
"011","11am",2832.6411,2814.1326,3989.9382
"012","11am",1502.2856,1095.1252,0
"013","11am",1259.2515,0,0
"014","11am",0,0,0
"015","11am",0,0,0
"016","11am",0,0,854.682
"017","11am",2157.9876,1966.3819,2860.938
"018","11am",1497.0782,1389.6179,1646.5903
"019","11am",2326.3703,3089.073,2523.7583
"020","11am",0,1159.2178,1769.2561
"021","11am",0,1126.4875,954.9769
"022","11am",0,0,979.1604
"023","11am",0,0,0
"024","11am",0,1561.1645,1227.1127
"025","11am",2249.3852,3235.6872,6186.6411
"026","11am",0,0,1060.5192
"027","11am",0,0,1961.9771
"028","11am",3067.629,1977.5878,3966.4432
"029","11am",0,0,0
"030","11am",2729.2766,2082.8664,4069.1796
"031","11am",4275.5508,5104.6377,6527.399
"032","11am",2686.3938,2106.9004,3462.0192
"033","11am",817.4927,1647.8292,5497.5927
"034","11am",0,0,1864.3322
"035","11am",0,0,2349.5626
"036","11am",2934.3623,4113.6389,4813.2336
"037","11am",4248.5712,3592.0264,6020.8911
"038","11am",0,0,0
"039","11am",1097.1422,0,0
"041","11am",2892.6899,0,0
"042","11am",1101.2206,0,0
"043","11am",0,0,0
"044","11am",5387.2257,0,0
"045","11am",752.7982,0,0
"046","11am",0,0,0
"047","11am",0,0,0
"048","11am",1558.4319,0,0
"049","11am",0,0,0
"050","11am",12224.4315,2158.5159,0
"051","11am",1682.6428,0,0
"052","11am",1722.5733,0,0
"053","11am",2224.8207,0,0
"054","11am",0,0,0
"055","11am",0,0,0
"056","11am",4209.7677,0,0
"057","11am",2085.9867,0,0
"058","11am",2328.914,844.5379,0
"059","11am",929.0803,0,0
"060","11am",1476.4252,0,0
"061","11am",0,0,0
"062","11am",6072.8602,0,0
"063","11am",0,0,0
"064","11am",880.1784,0,0
"065","11am",0,0,0
"066","11am",0,0,0
"067","11am",0,0,0
"068","11am",0,0,0
"001","12am",1058.973,0,0
"002","12am",928.1812,0,0
"003","12am",0,0,0
"004","12am",1509.5807,0,0
"005","12am",1184.7434,1674.8301,0
"006","12am",1708.8788,0,0
"007","12am",2229.4568,1118.511,1488.5873
"008","12am",1119.1501,0,0
"009","12am",2057.3796,1121.2407,787.7055
"010","12am",2068.9676,0,1196.36
"011","12am",2846.9686,1902.6281,4019.5116
"012","12am",1002.0932,0,0
"013","12am",1178.3535,0,0
"014","12am",0,0,0
"015","12am",0,0,0
"016","12am",1050.4319,0,883.72
"017","12am",2328.2601,1773.6092,1986.2386
"018","12am",1724.3256,1242.5952,1664.7649
"019","12am",2015.7612,2447.8997,1693.352
"020","12am",0,1166.0756,1346.5208
"021","12am",0,1001.5266,973.8029
"022","12am",0,0,1216.6161
"023","12am",1167.2076,0,0
"024","12am",0,1380.4402,894.1284
"025","12am",1553.8112,2553.295,3896.5687
"026","12am",0,0,973.7168
"027","12am",0,0,1477.6098
"028","12am",2653.5106,1688.544,2866.3209
"029","12am",0,0,0
"030","12am",2337.6599,2182.6101,3236.0469
"031","12am",3621.8,4155.9357,4692.429
"032","12am",2626.6434,1912.8391,3039.8904
"033","12am",0,1681.0104,4688.8868
"034","12am",0,0,1066.4058
"035","12am",942.7744,0,1905.7421
"036","12am",3222.9461,3813.0007,4560.0511
"037","12am",4586.9557,3389.824,6340.5795
"038","12am",0,0,0
"039","12am",854.7179,0,0
"041","12am",2615.7902,0,0
"042","12am",975.5843,0,0
"043","12am",1359.2792,0,0
"044","12am",4253.2105,0,822.0391
"045","12am",802.9266,0,0
"046","12am",0,0,0
"047","12am",0,0,0
"048","12am",947.8654,0,0
"049","12am",0,0,0
"050","12am",9777.7234,1781.7952,0
"051","12am",1790.4627,0,0
"052","12am",1278.1533,0,0
"053","12am",2175.3878,1403.3928,0
"054","12am",0,0,0
"055","12am",0,0,0
"056","12am",3388.8185,0,0
"057","12am",1624.5701,0,0
"058","12am",2428.4363,685.8804,0
"059","12am",0,0,0
"060","12am",1016.7903,0,0
"061","12am",0,0,0
"062","12am",5277.1583,0,0
"063","12am",0,0,0
"064","12am",0,0,0
"065","12am",0,0,0
"066","12am",1550.0729,0,0
"067","12am",0,0,0
"068","12am",0,0,0
"001","1pm",1235.4504,0,0
"002","1pm",1052.6099,0,0
"003","1pm",0,0,0
"004","1pm",2000.7406,0,0
"005","1pm",1472.5715,1025.1412,0
"006","1pm",1884.1978,0,0
"007","1pm",2679.695,1711.9507,1235.8802
"008","1pm",1284.2834,0,0
"009","1pm",2640.0611,1321.5026,783.4443
"010","1pm",2755.0223,0,1193.3768
"011","1pm",2783.7062,2502.5743,4217.7781
"012","1pm",1501.2087,1173.0679,0
"013","1pm",1160.5611,0,0
"014","1pm",0,0,0
"015","1pm",0,0,0
"016","1pm",0,0,840.7323
"017","1pm",1798.3936,2344.8562,2590.3126
"018","1pm",933.7898,1493.7328,1899.0586
"019","1pm",2320.4214,3169.6096,1868.0399
"020","1pm",918.0034,1185.3248,1910.2275
"021","1pm",0,985.3056,0
"022","1pm",0,0,1043.885
"023","1pm",0,0,0
"024","1pm",0,1544.8516,1101.1723
"025","1pm",2232.8916,2588.1822,5345.496
"026","1pm",0,0,1161.8888
"027","1pm",0,0,1638.4872
"028","1pm",2732.2634,2356.7467,3825.7013
"029","1pm",0,0,0
"030","1pm",2289.4358,2082.1155,3992.2495
"031","1pm",4137.0608,5228.5433,6325.6445
"032","1pm",2841.3738,2204.2761,3220.0223
"033","1pm",1534.8821,1727.2857,6337.5226
"034","1pm",0,0,1079.1156
"035","1pm",900.1359,0,2397.3784
"036","1pm",3592.6011,3943.1319,5590.1261
"037","1pm",3838.265,3317.1193,6106.3756
"038","1pm",0,0,0
"039","1pm",897.5983,0,0
"041","1pm",3461.3852,0,0
"042","1pm",1126.1725,0,0
"043","1pm",0,0,0
"044","1pm",4642.467,0,0
"045","1pm",816.9384,0,0
"046","1pm",0,0,0
"047","1pm",0,0,0
"048","1pm",1369.687,0,0
"049","1pm",0,0,0
"050","1pm",11117.7712,2432.3079,0
"051","1pm",1665.6697,0,0
"052","1pm",2053.8169,0,0
"053","1pm",2335.476,1398.6559,0
"054","1pm",0,0,0
"055","1pm",0,0,0
"056","1pm",4650.133,0,0
"057","1pm",1631.0709,0,0
"058","1pm",1815.634,0,0
"059","1pm",1080.1947,0,0
"060","1pm",1405.4923,0,0
"061","1pm",0,0,0
"062","1pm",5197.6611,0,0
"063","1pm",0,0,0
"064","1pm",0,0,0
"065","1pm",0,0,0
"066","1pm",1599.6347,0,0
"067","1pm",0,0,0
"068","1pm",0,0,0
"001","2pm",1479.8198,0,0
"002","2pm",1234.5985,0,0
"003","2pm",0,0,0
"004","2pm",1868.6685,0,0
"005","2pm",1297.8261,1022.5042,0
"006","2pm",1692.3724,0,0
"007","2pm",3410.4848,1985.5137,1295.5823
"008","2pm",1563.1756,859.8892,0
"009","2pm",3045.1247,1473.8914,980.1227
"010","2pm",2660.3948,1013.1611,927.6955
"011","2pm",3006.9992,2801.1713,4607.3074
"012","2pm",1893.488,1477.6649,0
"013","2pm",0,1052.1412,0
"014","2pm",0,0,0
"015","2pm",0,0,0
"016","2pm",0,0,1084.7395
"017","2pm",1810.376,2061.8929,2716.6102
"018","2pm",1119.6675,1618.8379,1902.3751
"019","2pm",2540.2383,2817.6824,2393.7091
"020","2pm",1084.9511,1372.7813,1713.3133
"021","2pm",0,967.6502,935.0315
"022","2pm",0,0,1256.5007
"023","2pm",1004.5427,0,0
"024","2pm",1140.3123,1568.6498,1461.1246
"025","2pm",2393.3662,2174.7347,5520.1699
"026","2pm",0,0,981.3879
"027","2pm",0,0,1457.5785
"028","2pm",2706.2976,2325.4208,4184.9958
"029","2pm",0,0,0
"030","2pm",2018.7577,2723.1344,4395.664
"031","2pm",4252.7668,5294.6101,7437.8067
"032","2pm",2862.6199,2437.1061,3208.4896
"033","2pm",1597.0833,1800.1491,6466.6944
"034","2pm",0,0,1529.5654
"035","2pm",901.757,1195.081,3435.3768
"036","2pm",3168.5329,3713.1747,5660.3994
"037","2pm",3558.6151,4089.1603,7449.0551
"038","2pm",0,0,0
"039","2pm",1047.5727,0,0
"041","2pm",3536.7035,0,0
"042","2pm",850.9591,0,0
"043","2pm",1117.2901,0,0
"044","2pm",4414.9755,0,896.1387
"045","2pm",870.9559,0,0
"046","2pm",0,0,0
"047","2pm",944.705,0,0
"048","2pm",1293.2628,0,0
"049","2pm",0,0,0
"050","2pm",12529.4642,2567.2002,963.4357
"051","2pm",1761.9181,0,0
"052","2pm",2471.1914,0,0
"053","2pm",2800.7608,1346.5899,0
"054","2pm",0,0,0
"055","2pm",0,0,0
"056","2pm",4530.5979,0,0
"057","2pm",1726.2418,0,0
"058","2pm",1985.0944,577.1515,0
"059","2pm",1387.0633,0,0
"060","2pm",1450.2975,0,0
"061","2pm",0,0,0
"062","2pm",7059.4886,0,0
"063","2pm",0,0,0
"064","2pm",0,0,0
"065","2pm",0,0,0
"066","2pm",2227.2809,0,0
"067","2pm",0,0,0
"068","2pm",0,0,0
"001","3pm",1496.569,0,0
"002","3pm",1041.3353,0,0
"003","3pm",0,0,0
"004","3pm",1810.5823,0,0
"005","3pm",1304.3687,0,0
"006","3pm",1894.7672,838.245,0
"007","3pm",2570.7399,1834.4969,1155.924
"008","3pm",1259.7315,980.9914,0
"009","3pm",2369.5816,1350.9279,1309.3664
"010","3pm",2600.4982,1331.8004,940.6246
"011","3pm",2728.6858,3170.725,4530.0646
"012","3pm",1187.024,1611.6829,0
"013","3pm",1353.0713,907.9266,0
"014","3pm",0,0,0
"015","3pm",0,0,0
"016","3pm",0,0,1281.7422
"017","3pm",1493.4448,2008.8589,2591.1496
"018","3pm",1354.2698,1235.2129,1725.2624
"019","3pm",2239.6398,2868.1863,2539.8561
"020","3pm",1055.0776,1470.3467,1669.4925
"021","3pm",0,1033.062,0
"022","3pm",0,905.9465,1372.7556
"023","3pm",1004.5427,0,0
"024","3pm",1022.6272,1369.3436,1700.0555
"025","3pm",2307.257,1998.0574,5038.6276
"026","3pm",0,0,1213.6023
"027","3pm",0,0,1556.1123
"028","3pm",2566.7627,2076.6891,3911.1483
"029","3pm",0,0,0
"030","3pm",2257.058,2615.0558,3888.7263
"031","3pm",4054.8067,5230.3531,7045.5993
"032","3pm",2971.8137,2628.6238,3154.5923
"033","3pm",994.0129,1741.013,5901.0619
"034","3pm",0,0,1543.453
"035","3pm",901.757,1408.5067,3911.076
"036","3pm",3314.8103,2963.3795,5627.827
"037","3pm",3162.2226,4129.0534,7498.5608
"038","3pm",0,0,0
"039","3pm",1046.1062,0,0
"041","3pm",3383.6109,0,0
"042","3pm",966.0616,0,0
"043","3pm",1149.6503,0,0
"044","3pm",4305.9887,0,826.9702
"045","3pm",915.5562,0,0
"046","3pm",0,0,0
"047","3pm",0,0,0
"048","3pm",1105.7065,0,0
"049","3pm",0,0,0
"050","3pm",11295.4231,2692.1965,1029.9304
"051","3pm",2208.6441,0,0
"052","3pm",1966.7705,0,0
"053","3pm",2138.3451,0,0
"054","3pm",1534.3673,0,0
"055","3pm",0,0,0
"056","3pm",3853.8393,0,0
"057","3pm",1726.2418,0,0
"058","3pm",1329.0966,874.1522,0
"059","3pm",1452.4449,0,0
"060","3pm",1369.735,0,0
"061","3pm",0,0,0
"062","3pm",6233.9401,0,0
"063","3pm",0,0,0
"064","3pm",0,0,0
"065","3pm",0,0,0
"066","3pm",2550.6207,0,0
"067","3pm",0,0,0
"068","3pm",0,0,0
"001","4pm",0,0,0
"002","4pm",918.9018,0,0
"003","4pm",0,0,0
"004","4pm",1344.4317,0,0
"005","4pm",0,0,0
"006","4pm",1750.2502,0,0
"007","4pm",1822.1992,1416.6427,918.9188
"008","4pm",1092.8896,0,0
"009","4pm",2051.5338,1396.735,1237.1858
"010","4pm",2228.7401,0,0
"011","4pm",2109.211,2380.8626,4340.7316
"012","4pm",0,1463.4898,0
"013","4pm",0,0,0
"014","4pm",0,0,0
"015","4pm",0,0,0
"016","4pm",0,0,972.2557
"017","4pm",1344.1429,1855.8532,1888.0448
"018","4pm",887.5231,1279.6919,1466.0064
"019","4pm",1800.6566,2742.9616,2294.0602
"020","4pm",0,1087.2377,1395.2954
"021","4pm",0,0,0
"022","4pm",0,969.0004,1256.5948
"023","4pm",0,0,0
"024","4pm",757.691,1218.7858,1316.6456
"025","4pm",1865.7254,1767.6102,4549.0809
"026","4pm",0,0,0
"027","4pm",0,0,1389.85
"028","4pm",2734.026,1809.6171,2908.8001
"029","4pm",0,0,0
"030","4pm",1619.4034,2050.98,4382.9269
"031","4pm",3011.1834,3859.7861,5724.314
"032","4pm",2752.5726,2179.047,3613.5083
"033","4pm",0,1494.4976,5177.6555
"034","4pm",0,0,1659.7247
"035","4pm",954.1043,1184.2257,3332.4859
"036","4pm",2020.9257,2837.2168,4833.0616
"037","4pm",3300.9492,3626.4363,6960.2475
"038","4pm",0,0,0
"039","4pm",0,0,0
"041","4pm",2993.4981,0,0
"042","4pm",811.1645,0,0
"043","4pm",906.611,0,0
"044","4pm",4027.2381,0,0
"045","4pm",957.6584,0,0
"046","4pm",0,0,0
"047","4pm",0,0,0
"048","4pm",1189.8693,0,0
"049","4pm",0,0,0
"050","4pm",10225.9152,2951.0579,969.539
"051","4pm",1894.0844,0,0
"052","4pm",1806.2723,0,0
"053","4pm",1848.2118,0,0
"054","4pm",1399.5398,0,0
"055","4pm",0,0,0
"056","4pm",2523.9303,0,0
"057","4pm",1463.091,0,0
"058","4pm",0,781.4878,0
"059","4pm",1026.2282,0,0
"060","4pm",0,0,0
"061","4pm",0,0,0
"062","4pm",5680.979,0,0
"063","4pm",0,0,0
"064","4pm",0,0,0
"065","4pm",0,0,0
"066","4pm",2149.7151,0,0
"067","4pm",0,0,0
"068","4pm",0,0,0
"001","5pm",0,0,0
"002","5pm",0,0,0
"003","5pm",0,0,0
"004","5pm",0,0,0
"005","5pm",0,0,0
