"variable","CODE_SEC","RES_SEC","W_IND"
"h8","001","003",54.45684
"h8","001","004",101.37618
"h8","001","006",62.14926
"h8","001","007",63.91078
"h8","001","008",119.3071
"h8","001","011",28.78487
"h8","001","013",39.33791
"h8","001","020",138.92026
"h8","001","021",54.28715
"h8","001","023",26.77211
"h8","005","001",83.43414
"h8","005","002",54.23066
"h8","005","007",24.99011
"h8","005","017",120.6746
"h8","005","021",81.11707
"h8","005","022",8.96178
"h8","005","024",45.12526
"h8","005","025",41.46011
"h8","005","026",44.28377
"h8","005","028",89.80625
"h8","005","034",20.09939
"h9","001","003",54.45684
"h9","001","004",116.36746
"h9","001","006",110.3325
"h9","001","007",57.82937
"h9","001","009",94.66619
"h9","001","011",28.78487
"h9","001","012",105.08279
"h9","001","014",100.53897
"h9","001","017",66.29616
"h9","001","018",30.34423
"h9","001","021",127.86021
"h9","001","023",50.51083
"h9","001","030",21.03286
"h9","001","035",49.71918
"h9","001","039",67.1616
"h9","021","007",29.35574
"h9","021","017",117.27903
"h9","021","022",30.234643
"h9","021","023",148.01672
"h9","021","025",78.03392
"h9","021","026",65.30439
"h10","001","002",27.88738
"h10","001","003",98.56419
"h10","001","005",39.23212
"h10","001","006",62.14926
"h10","001","007",29.35574
"h10","001","009",90.06498
"h10","001","010",111.6086
"h10","001","012",105.08279
"h10","001","014",69.05516
"h10","001","017",66.29616
"h10","001","021",73.57306
"h10","001","022",20.9024
"h10","001","023",50.51083
"h10","001","024",40.86674
"h10","001","030",21.03286
"h10","001","039",67.1616
"h10","005","007",54.34585
"h10","005","014",22.73156
"h10","005","016",28.51594
"h10","005","017",76.53025
"h10","005","022",24.65582
"h10","005","024",40.86674
"h10","005","025",41.46011
"h10","005","026",44.28377
"h10","005","028",89.80625
"h10","005","031",60.18248
"h10","005","034",20.09939
"h12","001","005",47.91085
"h12","001","006",150.67463
"h12","001","009",162.72016
"h12","001","010",129.8486
"h12","001","011",41.41621
"h12","001","012",169.68781
"h12","001","013",136.84046
"h12","001","014",44.0712
"h12","001","015",57.34359
"h12","001","019",116.92241
"h12","001","020",59.88291
"h12","001","023",30.35763
"h12","001","027",30.44677
"h12","001","033",85.11772
"h12","001","034",58.58998
"h12","001","035",53.85501
"h12","001","037",70.94145
"h12","001","038",74.1762
"h12","001","039",67.84357
"h12","001","040",58.61798
"h12","001","041",35.01899
"h12","009","001",61.16721
"h12","009","008",123.69862
"h12","009","010",147.47376
"h12","009","011",44.85343
"h12","009","019",56.56824
"h12","009","021",57.87763
"h12","009","023",18.09228
"h12","009","028",56.72445
"h12","009","038",19.69387
"h12","009","039",45.21475
"h12","009","040",72.50727
"h12","013","001",67.44981
"h12","013","005",61.96063
"h12","013","006",41.77386
"h12","013","009",52.02406
"h12","013","011",41.41621
"h12","013","015",49.04868
"h12","013","016",26.55083
"h12","013","017",148.0523
"h12","013","027",22.24759
"h12","013","029",46.61462
"h12","013","030",18.53338
"h12","013","031",85.84423
"h13","001","003",73.0914
"h13","001","004",45.19788
"h13","001","006",246.076
"h13","001","007",24.99011
"h13","001","008",32.95725
"h13","001","010",171.48384
"h13","001","013",45.486
"h13","001","014",44.0712
"h13","001","015",23.1083
"h13","001","019",48.02231
"h13","001","020",158.29433
"h13","001","021",81.11707
"h13","001","023",31.79182
"h13","001","024",103.1436
"h13","001","032",59.14662
"h13","001","033",47.31515
"h13","001","037",70.94145
"h13","001","039",65.30237
"h13","001","040",58.61798
"h13","005","001",67.44981
"h13","005","002",54.23066
"h13","005","014",66.01139
"h13","005","017",64.50725
"h13","005","019",14.72983
"h13","005","024",106.79341
"h13","005","025",41.46011
"h13","005","030",27.33381
"h13","005","034",20.09939
"h13","005","040",63.98173
"h13","006","003",76.87947
"h13","006","005",47.91085
"h13","006","007",163.40252
"h13","006","008",25.7163
"h13","006","014",22.73156
"h13","006","019",20.06315
"h13","006","028",154.66034
"h13","006","031",66.91792
"h13","006","033",44.82731
"h13","006","037",34.96148
"h13","031","007",13.57113
"h13","031","010",91.80456
"h13","031","015",30.37802
"h13","031","016",40.12056
"h13","031","021",73.47378
"h13","031","032",39.21488
"h13","031","034",12.98083
"h13","031","035",53.7821
"h13","031","041",38.85565
"h14","001","002",86.60613
"h14","001","003",157.83906
"h14","001","004",45.19788
"h14","001","005",142.90575
"h14","001","006",202.56918
"h14","001","007",46.40572
"h14","001","008",32.95725
"h14","001","009",108.90994
"h14","001","010",41.63524
"h14","001","011",138.13116
"h14","001","013",115.98648
"h14","001","015",23.1083
"h14","001","017",40.74878
"h14","001","019",14.72983
"h14","001","020",254.63083
"h14","001","021",81.11707
"h14","001","023",31.79182
"h14","001","024",103.1436
"h14","001","028",51.41842
"h14","001","033",153.76655
"h14","001","039",45.21475
"h14","001","040",138.61955
"h14","002","001",36.01223
"h14","002","004",71.74553
"h14","002","009",70.52948
"h14","002","014",82.44196
"h14","002","015",30.37802
"h14","002","016",35.56799
"h14","002","018",60.68846
"h14","002","022",14.78774
"h14","002","034",75.76315
"h14","002","039",79.73067
"h14","003","001",117.86927
"h14","003","009",52.02406
"h14","003","010",129.8486
"h14","003","018",36.83473
"h14","003","020",48.17727
"h14","003","028",154.66034
"h14","003","034",40.19878
"h14","003","040",98.32019
"h14","005","001",67.44981
"h14","005","002",54.23066
"h14","005","011",26.42189
"h14","005","014",66.01139
"h14","005","017",64.50725
"h14","005","019",34.79298
"h14","005","024",40.86674
"h14","005","025",41.46011
"h14","005","027",23.11445
"h14","005","030",46.53914
"h14","005","034",20.09939
"h14","005","035",18.60002
"h14","005","037",40.43674
"h14","005","040",109.93613
"h14","006","003",76.87947
"h14","006","004",43.29963
"h14","006","005",105.21629
"h14","006","007",81.39615
"h14","006","008",25.7163
"h14","006","013",36.56524
"h14","006","014",88.24186
"h14","006","015",35.18632
"h14","006","024",75.48125
"h14","009","002",77.32019
"h14","009","008",68.72509
"h14","009","010",168.36724
"h14","009","011",44.85343
"h14","009","014",81.08703
"h14","009","015",23.1083
"h14","009","018",27.55408
"h14","009","019",69.71827
"h14","009","037",79.78998
"h14","009","040",72.50727
"h14","012","003",57.26786
"h14","012","008",93.5908
"h14","012","014",109.16542
"h14","012","017",60.65434
"h14","012","024",67.01087
"h14","012","028",41.85461
"h14","012","029",113.0937
"h14","012","032",21.34297
"h14","012","037",70.46434
"h14","021","001",37.83134
"h14","021","022",109.561747
"h14","021","023",129.40345
"h14","021","024",45.12526
"h14","021","025",22.16492
"h14","021","026",122.57145
"h14","021","029",92.61971
"h14","021","033",47.31515
"h14","031","007",13.57113
"h14","031","010",91.80456
"h14","031","015",30.37802
"h14","031","016",40.12056
"h14","031","021",73.47378
"h14","031","032",98.3615
"h14","031","033",94.6303
"h14","031","034",25.96166
"h14","031","035",26.74557
"h14","031","041",51.43765
"h15","001","002",124.11304
"h15","001","003",37.82744
"h15","001","005",142.90575
"h15","001","006",62.14926
"h15","001","007",23.86482
"h15","001","008",128.35341
"h15","001","009",56.88588
"h15","001","010",41.63524
"h15","001","011",79.98064
"h15","001","012",57.45705
"h15","001","013",35.64953
"h15","001","015",41.6867
"h15","001","017",146.23042
"h15","001","019",119.3109
"h15","001","020",194.74792
"h15","001","021",81.11707
"h15","001","023",27.32136
"h15","001","024",219.49159
"h15","001","026",31.81172
"h15","001","028",20.98084
"h15","001","033",106.4514
"h15","001","034",40.19878
"h15","001","036",53.48473
"h15","001","040",58.61798
"h15","002","003",61.74157
"h15","002","004",71.74553
"h15","002","009",122.55354
"h15","002","012",108.505
"h15","002","014",82.44196
"h15","002","015",30.37802
"h15","002","018",60.68846
"h15","002","022",14.78774
"h15","002","034",20.09939
"h15","005","001",67.44981
"h15","005","002",54.23066
"h15","005","004",71.74553
"h15","005","007",23.27433
"h15","005","011",26.42189
"h15","005","014",66.01139
"h15","005","015",29.62795
"h15","005","016",84.19712
"h15","005","024",40.86674
"h15","005","030",66.9394
"h15","005","034",20.09939
"h15","005","035",18.60002
"h15","005","037",40.43674
"h15","005","038",27.26061
"h15","005","040",109.93613
"h15","006","001",78.05329
"h15","006","003",76.87947
"h15","006","005",105.21629
"h15","006","007",127.61625
"h15","006","008",25.7163
"h15","006","013",36.56524
"h15","006","014",65.5103
"h15","006","015",35.18632
"h15","006","032",20.70665
"h15","011","003",78.95258
"h15","011","004",53.4907
"h15","011","005",75.18592
"h15","011","012",73.95706
"h15","011","013",71.29906
"h15","011","017",91.53838
"h15","011","020",41.47799
"h15","011","024",74.59099
"h15","011","041",35.01899
"h15","013","001",67.44981
"h15","013","005",97.19166
"h15","013","006",41.77386
"h15","013","009",52.02406
"h15","013","014",65.09422
"h15","013","015",29.62795
"h15","013","017",87.39796
"h15","013","019",14.72983
"h15","013","031",120.36496
"h15","013","041",68.51256
"h15","021","001",37.83134
"h15","021","015",72.04986
"h15","021","017",76.53025
"h15","021","022",111.39916
"h15","021","023",68.65255
"h15","021","024",55.28482
"h15","021","026",35.54812
"h15","021","027",50.05265
"h15","021","029",92.61971
"h15","021","030",12.47238
"h15","031","007",13.57113
"h15","031","010",91.80456
"h15","031","016",40.12056
"h15","031","021",73.47378
"h15","031","032",54.58495
"h15","031","033",40.96218
"h15","031","034",12.98083
"h15","031","035",26.74557
"h16","001","002",54.23602
"h16","001","004",108.3034
"h16","001","006",62.14926
"h16","001","007",29.35574
"h16","001","008",128.35341
"h16","001","009",104.30873
"h16","001","010",64.87109
"h16","001","011",37.4
"h16","001","013",44.34688
"h16","001","014",89.92784
"h16","001","017",60.65434
"h16","001","018",46.29712
"h16","001","019",29.45966
"h16","001","020",194.74792
"h16","001","021",81.11707
"h16","001","023",27.32136
"h16","001","028",90.1163
"h16","001","030",12.47238
"h16","001","036",58.85144
"h16","001","040",58.61798
"h16","005","001",67.44981
"h16","005","002",54.23066
"h16","005","006",61.55482
"h16","005","011",73.98115
"h16","005","013",39.33791
"h16","005","015",123.39195
"h16","005","016",84.19712
"h16","005","024",40.86674
"h16","005","030",20.40026
"h16","005","035",26.74557
"h16","005","037",40.43674
"h16","005","038",27.26061
"h16","009","002",77.32019
"h16","009","008",68.72509
"h16","009","010",168.36724
"h16","009","014",81.08703
"h16","009","016",20.06028
"h16","009","018",27.55408
"h16","009","020",93.4226
"h16","009","022",31.38808
"h16","009","040",72.50727
"h16","013","001",175.03611
"h16","013","002",32.37011
"h16","013","004",60.62262
"h16","013","005",97.19166
"h16","013","009",52.02406
"h16","013","014",65.09422
"h16","013","017",85.57608
"h16","013","029",113.0937
"h16","013","041",68.51256
"h16","021","015",72.04986
"h16","021","017",76.53025
"h16","021","022",54.937817
"h16","021","023",86.63697
"h16","021","024",123.92277
"h16","021","025",57.78273
"h16","021","027",66.34364
"h16","021","028",34.02385
"h16","031","007",13.57113
"h16","031","010",91.80456
"h16","031","016",40.12056
"h16","031","021",73.47378
"h16","031","032",81.11145
"h16","031","034",12.98083
"h16","031","035",53.49114
"h16","031","041",38.85565
"h17","001","002",32.36691
"h17","001","004",126.98794
"h17","001","006",139.31183
"h17","001","009",211.12689
"h17","001","011",37.4
"h17","001","017",78.98455
"h17","001","020",96.3365
"h17","001","027",22.39134
"h17","001","028",69.13546
"h17","001","030",12.47238
"h17","001","040",58.61798
"h17","006","001",78.05329
"h17","006","003",114.70691
"h17","006","005",105.21629
"h17","006","007",23.27433
"h17","006","008",25.7163
"h17","006","015",73.61759
"h17","006","018",118.84454
"h17","006","024",75.48125
"h17","006","037",35.23217
"h17","009","002",77.32019
"h17","009","008",43.236
"h17","009","014",81.08703
"h17","009","016",20.06028
"h17","009","018",27.55408
"h17","009","020",45.24533
"h17","009","021",81.11707
"h17","009","022",31.38808
"h17","009","039",97.7429
"h17","009","040",72.50727
"h17","013","001",175.03611
"h17","013","002",32.37011
"h17","013","004",60.62262
"h17","013","005",57.30544
"h17","013","015",72.04986
"h17","013","019",53.76129
"h17","013","027",30.44677
"h17","013","029",113.0937
"h17","013","033",47.31515
"h18","001","002",62.24624
"h18","001","003",357.74756
"h18","001","004",231.95802
"h18","001","006",74.30071
"h18","001","009",143.14092
"h18","001","011",37.4
"h18","001","017",64.50725
"h18","001","019",25.22828
"h18","001","028",69.13546
"h18","001","038",26.15996
"h18","001","040",148.69573
"h18","009","001",61.16721
"h18","009","002",131.55621
"h18","009","008",138.63216
"h18","009","010",60.37656
