"variable","CODE_SEC","RES_SEC","W_IND"
"h9","004","001",27.687
"h9","004","005",49.418
"h9","004","012",154.23
"h9","004","014",16.352
"h9","004","024",38.161
"h9","004","056",45.599
"h9","004","063",83.936
"h9","004","070",75.095
"h9","004","072",93.906
"h9","004","082",38.5
"h9","008","001",27.687
"h9","008","002",39.096
"h9","008","004",32.38
"h9","008","006",70.2
"h9","008","009",61.068
"h9","008","010",37.916
"h9","008","011",49.717
"h9","008","016",37.098
"h9","008","021",33.6
"h9","008","027",211.953
"h9","008","057",59.601
"h9","008","072",93.906
"h9","010","001",27.687
"h9","010","009",143.046
"h9","010","011",49.717
"h9","010","012",56.664
"h9","010","022",70.744
"h9","010","025",64.003
"h9","010","027",109.333
"h9","010","034",72.227
"h9","010","035",84.248
"h9","010","036",18.05
"h9","010","056",24.538
"h9","010","057",125.002
"h9","010","058",105.19
"h9","010","061",64.811
"h9","010","068",25.727
"h9","010","069",24.153
"h9","010","079",17.082
"h9","013","004",32.38
"h9","013","005",113.753
"h9","013","012",152.214
"h9","013","022",246.847
"h9","013","038",77.636
"h9","013","044",36.327
"h9","013","054",43.161
"h9","013","060",99.598
"h9","013","063",41.968
"h9","013","077",49.316
"h10","003","001",55.374
"h10","003","002",22.499
"h10","003","005",46.801
"h10","003","011",73.217
"h10","003","013",109.768
"h10","003","020",62.836
"h10","003","043",56.856
"h10","003","058",89.772
"h10","003","063",41.968
"h10","003","066",66.559
"h10","003","067",89.127
"h10","003","068",23.249
"h10","003","071",13.516
"h10","003","072",184.558
"h10","003","075",39.071
"h10","004","001",27.687
"h10","004","005",49.418
"h10","004","006",129.115
"h10","004","008",79.127
"h10","004","012",324.562
"h10","004","014",16.352
"h10","004","019",55.261
"h10","004","024",38.161
"h10","004","026",85.113
"h10","004","063",83.936
"h10","004","070",75.095
"h10","004","072",93.906
"h10","004","077",73.655
"h10","004","082",38.5
"h10","006","002",28.381
"h10","006","007",194.13
"h10","006","008",68.462
"h10","006","009",61.068
"h10","006","020",50.601
"h10","006","057",55.049
"h10","006","059",40.109
"h10","006","061",61.715
"h10","006","071",13.516
"h10","006","073",53.7
"h10","008","001",27.687
"h10","008","002",16.597
"h10","008","003",24.03
"h10","008","004",32.38
"h10","008","007",91.501
"h10","008","010",37.916
"h10","008","011",99.434
"h10","008","021",33.6
"h10","008","057",59.601
"h10","008","071",13.516
"h10","008","074",25.732
"h10","010","001",27.687
