"variable","CODE_SEC","RES_SEC","W_IND"
"h6","073","008",125.136
"h6","073","023",86.764
"h6","073","027",69.385
"h6","073","040",80.652
"h6","073","044",79.232
"h6","073","046",113.045
"h6","073","056",45.829
"h6","073","074",198.627
"h6","073","075",133.275
"h6","073","076",60.416
"h6","073","077",88.886
"h6","073","100",67.405
"h6","073","119",65.811
"h6","077","008",220.907
"h6","077","014",113.41
"h6","077","019",80.256
"h6","077","044",70.39
"h6","077","073",78.782
"h6","077","074",126.411
"h6","077","076",169.278
"h6","077","080",94.112
"h6","077","108",141.98
"h6","077","111",39.855
"h6","077","121",116.293
"h6","077","122",13.29
"h6","077","124",63.158
"h6","093","012",240.615
"h6","093","014",159.393
"h6","093","040",97.717
"h6","093","054",40.271
"h6","093","056",18.084
"h6","093","070",93.083
"h6","093","073",78.782
"h6","093","074",198.627
"h6","093","075",46.705
"h6","093","086",90.566
"h6","093","088",52.771
"h6","093","137",35.859
"h6","126","078",69.74
"h6","126","111",39.855
"h6","126","112",55.044
"h6","126","113",341.77
"h6","126","114",54.284
"h6","126","123",145.922
"h6","126","124",178.254
"h6","126","125",105.663
"h6","126","127",101.18
"h7","005","002",23.871
"h7","005","008",97.231
"h7","005","014",143.261
"h7","005","020",194.762
"h7","005","023",89.509
"h7","005","029",112.133
"h7","005","030",108.553
"h7","005","031",131.68
"h7","005","039",88.283
"h7","005","040",80.652
"h7","005","051",65.868
"h7","005","056",27.401
"h7","005","057",27.001
"h7","005","065",59.426
"h7","009","003",62.343
"h7","009","006",46.906
"h7","009","012",240.615
"h7","009","016",80.815
"h7","009","026",62.438
"h7","009","028",149.636
"h7","009","038",87.595
"h7","009","040",97.717
"h7","009","044",39.616
"h7","009","047",123.196
"h7","009","050",96.384
"h7","009","080",70.086
"h7","009","089",114.595
"h7","023","003",48.559
"h7","023","009",127.864
"h7","023","024",72.803
"h7","023","027",69.385
"h7","023","032",314.363
"h7","023","033",64.523
"h7","023","040",326.707
"h7","023","046",71.972
"h7","023","050",118.992
"h7","023","054",31.314
"h7","023","059",61.926
"h7","023","074",64.406
"h7","023","081",49.215
"h7","031","004",106.666
"h7","031","009",96.305
"h7","031","012",175.589
"h7","031","020",102.627
"h7","031","021",379.636
"h7","031","023",79.898
"h7","031","026",222.894
"h7","031","030",108.553
"h7","031","032",89.982
"h7","031","033",96.176
"h7","031","037",55.676
"h7","031","039",121.962
"h7","031","047",123.196
"h7","031","059",61.926
"h7","031","100",67.405
"h7","031","108",117.232
"h7","031","113",70.444
